Employee ID,Basic Salary,Tax,Bonus,Travel Allowance,Others
918,40916,26637,12800,6630,1241
1202,105045,7209,4960,3556,1091
2423,75532,13747,12298,3954,1249
1622,77659,5299,14244,8387,2719
760,119860,25250,4086,7788,1337
4290,44003,29931,14417,5661,3630
1489,72634,18551,9921,4801,3981
4259,104992,5563,4967,6633,1033
4372,41369,17201,13361,8413,4960
4460,49329,26272,5951,2163,4962
1666,108754,14214,5002,2281,2273
2003,116700,22574,3332,9187,2843
460,42410,24594,10765,1302,3153
3022,59730,15096,12460,9947,3070
2291,32665,27762,5375,5259,764
1366,69899,15228,14074,6763,4095
3202,67703,14218,1685,9180,2534
4753,95951,29831,4888,8575,3702
1384,54172,23802,10771,6978,881
2136,32684,19613,1968,7090,3796
4838,103030,23947,12929,9154,1666
3033,49750,24335,8320,9183,2978
3710,49887,19093,3033,6680,888
1522,50826,28767,8075,7511,2571
1624,36180,21653,6261,4362,894
682,76779,11619,9959,3012,4157
3135,98095,27031,1645,2100,3756
3262,92288,14119,5121,6104,4519
4995,70905,29639,9112,6615,2739
4697,99507,9555,10271,5502,3359
3420,86068,18327,7436,8623,2893
1868,48113,6042,9828,5587,2550
3610,72861,10444,13517,7037,3621
1200,108487,26387,11292,2155,1424
2824,55617,9188,8097,1996,4075
2949,32583,18060,9292,6209,3782
3979,56250,15233,6586,3545,4251
3626,33055,8088,13109,4700,3854
4579,102337,6646,14091,7765,4974
169,64426,18127,1868,5984,3897
2022,90532,5487,6914,1353,4268
2195,119376,20453,13289,3318,4720
439,39933,24465,9213,9930,3481
3261,61979,6747,11817,3519,3972
4256,75047,21911,7355,6427,3117
4910,34137,22551,2903,5603,3999
2450,41423,25994,3576,9246,4092
4682,119851,21278,5109,3084,931
864,64482,25856,5614,1899,1612
140,74156,16931,9014,9715,2553
4424,82483,29045,4293,1462,4753
225,64754,27188,2935,2501,4818
558,66312,5483,1615,1715,2949
1574,53363,5451,6057,6330,1044
386,47085,9069,11642,8174,3658
521,86889,27039,12776,4611,3128
3973,109951,18386,9478,1211,3951
2835,86414,12207,12510,8356,1037
3143,77052,9397,2923,1753,1936
1834,116934,10671,14402,4750,3315
4543,62691,24517,14113,4222,4265
3162,102195,23157,7455,1435,3562
3502,116180,27006,8604,9970,759
4203,84697,14190,9152,5929,4911
1500,33044,12412,3773,2960,1218
2964,33883,23449,11282,5272,3227
1478,61712,13589,6193,6813,3401
904,114860,19929,11993,2724,960
1632,51545,11332,10184,9377,3354
3987,48204,20979,10776,2494,4567
1171,53268,12913,2903,2979,2202
2328,111298,14995,10067,6428,3747
4120,114383,6946,14021,5053,3477
1745,66139,8415,11077,9437,2314
2040,105652,6394,1143,8160,3980
120,58436,20084,8496,9575,2241
3858,98324,7421,3256,8209,4571
1676,34125,25303,10314,1284,529
1321,99142,12345,1699,6083,3993
4951,71534,24467,13401,4994,1481
1016,116842,13030,7318,9491,730
4544,72973,29504,1270,1900,3276
1744,106369,15980,9254,2459,1751
1943,117533,6844,2007,3921,4994
3542,63521,6804,12035,3533,4690
1447,37488,14081,14715,7579,2463
3617,69974,23887,11464,1805,3666
3895,72448,23277,11174,8595,2278
1725,37938,23050,8203,3228,1647
2273,81113,9344,11620,2921,3347
4063,45770,27975,4724,5972,4350
4282,82635,24449,13605,3387,3491
72,102171,26459,11947,2996,3570
4170,104165,16833,12926,5825,1120
2201,87822,24459,7599,6282,1463
2144,79934,6259,10484,3503,3360
3758,95526,23604,7487,1104,2642
3182,51487,26825,14351,7862,2000
1482,83319,18859,8917,9630,3689
2876,42869,16030,5509,2521,1826
4861,104755,26319,14533,2351,621
4080,70797,7447,6400,3698,4813
1097,86298,8129,5320,4612,1576
4308,112209,23282,14768,1508,3697
724,112299,12697,10369,6310,1682
3240,74933,28075,6472,7190,1294
2379,106579,25887,8206,2274,2124
4847,39570,8949,7872,3822,4771
3215,36886,15659,8923,1063,791
2872,97494,13010,5716,4921,990
4490,73087,28823,8118,1859,3308
4608,97719,21400,3620,2547,3928
4782,33774,12959,3536,3076,1133
3920,59018,11241,6103,1436,3999
1721,115839,19787,11160,7085,2672
3400,44272,12906,8080,4657,3886
1858,52586,24406,6317,1762,4407
2766,63545,18185,14587,1735,3968
2397,32566,18303,2195,8214,990
3765,106489,6266,12023,8584,4763
4022,95355,5478,9699,5094,1258
3887,61696,25680,1404,7594,1697
2563,102940,8977,2294,5728,3943
2447,97117,11068,7054,4729,2404
3668,109602,16736,4625,8241,2150
2262,70735,25658,8868,2076,4775
3618,103375,17740,3819,2830,3691
1313,80637,27797,5759,1673,527
1865,52129,12791,6745,1548,3250
2306,60845,5485,14696,1895,3204
1808,109449,17280,8564,3569,3379
2742,96500,9673,4637,1913,4857
3337,40739,5337,2873,2176,4225
998,88172,20092,14607,8273,3173
2320,32673,28284,2406,7696,3332
3208,61171,7003,12775,5865,3609
599,119179,6471,6514,5306,4792
1084,40624,28111,2577,4273,4096
3582,96764,23426,8772,7576,4195
3087,82930,16620,6379,2522,1960
2303,64608,22903,13568,7425,3421
2785,79649,11489,12619,8477,1933
722,112456,25772,6311,3802,4928
1155,49689,12856,9828,4122,4036
17,93503,14365,6547,3456,1681
992,102660,6605,1807,2649,3905
4974,72124,10664,3395,3320,4674
2233,37587,28323,5524,2143,4414
3463,33527,26501,2415,9237,4792
1447,63067,10379,8508,4314,3691
1466,81538,16585,3449,5406,2283
3768,99499,7124,13952,3609,4222
3628,67455,18421,14037,8591,4821
3084,50243,9991,4496,4119,3142
1544,62693,11794,12780,2400,4211
80,99231,22830,8103,9199,3460
3288,104648,8306,13221,4597,2079
1272,62059,23756,5732,6489,2119
1565,88867,21534,8022,4511,3466
1714,102778,20905,8495,4828,4815
1010,105477,23043,9706,1565,2840
773,85283,27523,6099,8651,1727
483,93853,14070,8332,3771,2228
2393,50001,12199,4294,7777,4085
3180,32700,23703,3908,1113,701
1582,80157,24267,6416,1531,3660
2522,48085,19133,11690,4410,3773
1106,93883,29187,10558,6839,2213
3710,88147,22899,9532,9224,1252
3362,43339,16579,14772,9324,614
4271,45834,21973,14703,2726,4480
842,106620,5587,13164,6070,3318
3535,59543,24003,10752,9217,968
1873,65930,26871,6670,3648,925
3506,71074,11223,3468,3065,2075
3321,90673,19197,3428,1933,2365
2729,59044,14387,4688,2050,1333
955,108673,9353,7148,7030,4606
1596,64905,19839,11887,8116,4203
2289,84004,7605,3027,6043,1908
4436,92761,7538,8171,9929,3981
744,101484,18896,12944,7467,2670
1495,113725,13757,1315,4602,1103
3347,118333,21198,4989,7878,712
4111,99105,6756,10293,1792,4401
1989,56012,6360,1530,6963,4238
208,93696,23757,8884,2385,3254
1084,108513,6195,11594,2060,2258
2413,51694,23515,2859,8923,3568
3312,74388,13009,5757,5138,1281
4011,112368,27027,8872,2149,4721
397,62835,18792,14583,8693,3930
1958,97398,20777,10411,8492,2026
4890,48186,24794,13414,7327,1340
209,59545,23751,13636,4353,1841
433,74391,24727,10958,6969,4607
2657,103855,20025,2067,5628,2000
2437,75788,28665,1727,4448,1015
4679,58401,24481,1243,6327,3962
4528,88611,6333,10977,6049,3579
4447,42202,28549,1711,1068,1647
134,93368,17836,12085,4508,3943
639,115658,8336,12342,1300,3756
1229,63135,13157,8924,7797,3094
3370,118121,24468,13373,3600,4156
4213,93535,8387,10700,3153,2048
4020,44897,9713,9462,5905,2586
1291,51291,29189,10989,5018,3655
2197,83408,10101,3560,4082,2850
1704,103830,7431,6139,8074,1478
2227,84093,6016,4560,2239,2805
2196,34507,22025,5003,1459,4383
4561,58854,25446,3177,8982,3547
976,45475,13507,1837,3626,3089
1029,74905,5440,12009,4763,2506
526,109870,22522,4714,8020,3099
2328,114366,19634,4078,3801,3008
2547,114285,10243,12091,1463,4819
836,70185,7303,10968,1997,2639
2484,94398,19986,6032,6641,779
2864,106593,17334,14621,7384,1693
2735,56427,19040,2650,2678,2257
1539,85535,10950,3948,1864,2545
1911,106572,12046,3520,8736,747
4050,93690,11606,8269,3697,1884
2643,44060,8421,11577,3926,1872
1304,80641,18434,13606,8542,3413
132,43607,23462,14824,5429,4172
393,93560,11103,14336,8410,544
4577,94213,25534,11960,8218,2585
3585,119610,7200,8597,8025,3040
2676,91776,25935,13430,3397,2870
2467,78864,27813,11896,3221,3015
1226,115309,13227,10364,6814,4682
2706,62970,14009,11710,7504,4823
462,58210,19221,1362,8522,1122
1802,74088,19108,9841,6785,3881
3274,90035,6946,3256,7219,984
3986,41683,8956,8352,4998,3387
152,32962,17543,12328,3803,524
2270,92248,23609,13836,5547,2314
4175,65552,12715,10327,7510,1725
1786,75321,8325,5358,4661,1748
3461,77350,13699,12339,1051,1278
1837,93565,8745,6297,7058,3342
1398,73861,17308,5861,4515,4200
1076,69164,17069,1875,4330,2082
4507,112095,29544,12934,8491,2213
2009,74963,26198,6955,2674,4091
1494,101227,27487,8129,7028,3638
1136,33532,18489,4851,2361,2017
1549,50733,22789,10344,9978,3232
785,113463,18348,8805,1555,3463
1421,73114,27474,7656,8792,4363
4839,109018,28671,2922,3112,4268
2436,35456,23420,9820,3210,1996
3482,33413,27418,12211,2701,4227
3652,37085,7677,14813,3712,2235
2064,57937,27528,10916,7463,1843
2021,50563,6744,13940,3316,2767
4758,104868,16175,2128,7469,4415
2150,67575,15550,5561,2610,548
951,37386,14423,9955,5352,3010
25,89150,6177,2019,7343,3834
18,59572,5761,6024,5705,4160
3826,65271,9778,13165,6491,2246
570,79810,11458,8574,9355,995
1356,94260,27007,4927,5710,1133
1593,106566,26098,3841,3025,3317
831,43138,25110,12139,1105,3220
3083,77369,14735,6477,5459,675
872,45646,23317,9866,4092,3660
835,58812,24945,2008,1698,1138
3313,118958,12179,2226,9938,3857
4953,106181,19849,2635,7071,4892
3117,44628,9444,13568,6739,974
970,54486,7964,14568,4491,4327
593,117945,14222,8261,4297,2146
255,69266,17811,9515,3977,2458
2115,118268,15067,12030,1208,4620
2966,76557,12224,13002,4316,848
2662,114961,15472,8529,6407,1136
603,107731,20126,2685,8233,4114
1066,114258,8101,14373,2891,4320
1840,46494,8897,4712,4506,4822
2432,51571,8678,8058,3039,4633
966,64486,6843,9733,4289,3117
1738,118436,23322,3944,7645,1704
485,91635,20958,2327,5761,2661
4135,30125,29828,6906,2617,2679
11,78814,29250,9830,9186,847
4720,49318,12083,13723,1434,1703
4505,92363,26756,3260,2646,1482
2028,73162,6466,2429,7667,1231
3365,37590,22119,12057,6258,3100
3088,64850,5339,10153,8190,952
3039,42134,16779,14445,2440,4573
605,55230,22760,14204,7095,3394
969,45058,26103,3962,7875,2734
4261,109837,22088,8386,5443,663
437,57039,8724,3468,5860,1947
2775,95820,13189,4228,8713,4369
1810,68334,25802,14787,1380,601
4910,73525,26643,9320,8173,4554
2770,114194,15334,5399,2637,4207
1830,58443,5552,4966,8543,1952
293,33972,8491,10108,1524,3158
3952,94936,5789,6281,4107,1035
462,109215,6173,6017,9142,2200
3885,59519,5552,6155,2093,1963
3234,109914,24806,2250,1104,4719
2092,105864,9211,11390,2739,4844
3937,85881,13823,5688,4126,2471
2940,54732,21653,5073,2676,1952
4807,47673,5860,4787,8904,2093
89,105909,5290,10131,9027,1212
1664,35720,14649,11470,5916,4155
3302,89115,19344,6658,3934,4842
2721,81940,10870,10193,6156,4584
2938,35153,5629,4772,2042,1948
422,101762,12007,3212,2845,4148
3750,98512,21186,7867,4501,2513
4972,68019,10943,7963,2541,958
4434,114833,21858,10802,1466,3343
266,46587,26016,10819,3944,1092
2851,48206,9080,6693,5294,997
1379,40736,17972,12329,2591,2634
1815,36971,6760,4991,5072,2949
2265,86577,16274,10295,4572,4792
4417,105043,9708,3187,6978,3311
850,55724,28304,13417,1293,526
4815,117702,17166,4032,6858,4416
3737,108694,8398,12005,2338,2217
992,85155,19930,11685,6209,2753
3765,41108,15515,4903,4475,4142
1809,107613,19705,9220,3498,4155
3275,99711,8561,13251,6728,3798
717,86938,25228,14513,8317,4957
896,98498,15607,10452,3493,1783
1177,109152,25188,4670,4088,1586
3754,47751,18018,6727,7281,2515
1777,100746,14816,5894,7795,2215
2805,62390,22892,14650,6627,2226
3393,45993,25494,6518,4990,1407
1460,90403,26237,12702,4751,3963
2544,56859,11831,3336,8241,4841
4638,50878,13195,4323,3097,4942
4731,110459,8447,8120,4174,4967
3554,57100,18680,8859,1387,1308
1350,119622,10584,1099,1298,3396
2987,92284,8791,4656,5434,2670
3331,89976,26465,13709,5061,3628
4794,70023,14352,7786,1473,4755
2123,77709,22217,1693,6057,1650
3629,106553,19698,5801,6289,4178
498,84524,15190,9209,5108,1834
3488,115049,10335,4709,9640,1017
722,74974,26871,3770,3221,1788
1364,76478,11260,2030,6251,1245
308,83768,20605,5475,4611,4467
2752,110396,23559,5209,3642,4735
884,103622,14573,7995,2920,1197
1265,78544,25557,2619,8075,3534
4349,48050,7788,10042,6994,974
2445,49784,28844,11088,3316,4476
3034,41774,16013,10167,2274,1010
1053,64968,17369,3516,5983,1037
494,88236,29917,13380,8834,2760
2022,107678,11721,10707,4618,3444
1748,80135,25575,8995,1259,4374
3303,53007,12312,2125,4206,1866
2280,55158,29571,9684,6178,1561
932,101587,19912,7906,6358,4828
1926,34115,9616,6604,5507,2807
757,114560,5995,4036,7458,807
1055,89317,5356,3526,8541,4998
3931,36371,29761,1166,4508,1496
4552,69355,6693,13427,8305,1784
4355,73375,7590,5189,5994,1629
4527,104616,14534,8348,9423,803
3454,97419,12921,1575,7754,4391
2517,100357,6691,8171,9921,1354
1965,38338,14274,9797,6516,2245
647,52007,23441,4343,6868,1317
4543,32477,7904,2818,6799,4149
2831,108671,16387,10347,3929,1472
195,72423,25835,13871,9509,4633
1146,105973,16609,10007,2530,1678
2510,78100,11937,7023,8913,604
4292,105038,23764,11832,1715,754
2084,59236,13208,10727,8527,3035
4741,30368,20783,11925,4312,1090
3353,55839,13515,8979,8223,1024
322,103098,7070,10154,6192,869
2288,37139,22314,12226,8027,4697
3132,57141,17746,6171,1201,3463
4746,94262,18771,11239,3140,1163
1703,36704,17844,6409,4671,1189
2213,31887,22828,5541,9610,3146
831,41975,17228,7380,8370,3088
189,30544,29978,4860,3598,2035
4053,114984,24786,2514,9817,2528
92,118366,25936,12543,2944,2356
3878,76323,22905,2067,3929,3686
1912,80382,8098,1881,4383,3269
2337,53926,29504,7909,4540,3487
1581,43333,28739,6032,1393,4975
1409,46942,23571,7502,8010,1648
175,110220,23952,4639,7777,1280
474,52447,15985,10741,9823,4905
3433,104397,13283,11929,1321,2653
270,54833,26331,5557,5669,1055
2045,112990,18555,9292,2693,3796
3196,96586,9940,4532,2063,3813
694,115958,9762,3816,8921,4992
4472,51530,6753,7411,4111,3083
1416,77060,10054,1407,4261,4207
2084,111292,18276,8204,4086,4368
1236,99558,26276,3515,4811,3543
3968,71104,10781,9133,4351,3513
1972,32634,21471,2739,8080,4344
134,95210,23025,5052,5143,1669
2913,37288,7962,1258,7332,3762
4786,104528,10413,9700,7447,4522
841,64253,12420,6786,8863,700
1462,57005,13742,13013,4176,2390
4935,79824,15638,13596,3416,511
3473,107702,11910,4683,8668,2476
4844,83574,26557,5720,9651,1825
2876,47798,15482,4726,3311,3871
2510,90712,26613,1678,2229,4570
966,59301,17029,10475,2530,4056
2039,85267,13815,14968,3797,865
4241,33894,8757,14029,2363,1156
1851,33846,9796,10098,5502,660
735,93571,8292,9459,1452,674
2454,44481,8832,7126,4904,3970
3017,72154,7611,12295,6996,4560
3003,81176,13353,14227,1577,1044
2316,86628,15274,5906,4919,4354
4004,38048,13228,8898,8317,2261
2314,57386,16068,2200,4264,1456
4624,63336,28150,6355,2931,951
3164,53853,28921,2116,5242,581
3320,64713,26680,7344,9181,1736
3462,87690,8346,6930,1182,946
430,46791,9054,10090,9427,2665
2989,99764,20992,11982,1637,2119
3797,107481,9200,14212,4005,2293
1597,71573,19491,11836,4472,3814
3363,69899,13527,2058,1524,1673
2351,44975,19245,8284,6659,1145
1780,103247,15535,1687,3370,878
3989,42105,22944,6577,2635,3155
2449,79645,12522,6590,5432,4084
2871,60146,18173,9152,8467,4233
2911,110774,9164,8063,5214,1640
4614,33868,17438,9979,1579,4235
4261,83537,28104,13686,8850,2513
2073,74294,26823,11836,4941,1161
3808,91264,9852,11356,9387,511
4225,105596,27979,13649,9524,887
2865,35433,11713,9395,4091,3523
3619,52612,8183,12409,5718,4333
1018,47822,13032,3491,9849,2419
4691,64120,19275,5822,9895,4991
1333,71004,23793,11230,6552,3092
2484,51294,9298,14928,5978,3208
182,114300,23918,8004,2252,599
4840,100096,10599,12560,9715,4576
1839,112119,5003,8011,3422,3271
2452,111096,18440,6700,9227,4669
1953,34424,16289,12750,9967,2877
4701,70615,16040,13249,1027,2363
263,56863,18264,5862,8539,4519
661,59469,21410,6350,1085,4770
1316,53184,10161,10418,7909,4258
2920,119446,5964,13682,5281,534
4918,117940,20942,13535,5653,2666
2195,65175,27591,12703,9033,4139
2073,84649,24480,10105,8664,4472
2020,93872,21455,10611,6066,3880
2741,99327,10601,11895,1256,3676
816,62208,19184,1355,2447,675
4778,82445,7947,4472,6700,2653
3419,81998,15507,9432,5599,2086
4098,86994,17089,11102,4343,4158
3718,82463,11238,11468,1693,3502
4735,89895,25874,8710,9674,1452
3630,105165,18156,9812,4665,3371
2754,62894,7411,14850,3674,4829
3368,51990,20674,1854,1350,3214
4686,72580,13308,12935,9840,4156
202,103230,15403,11506,8044,3478
1005,66087,7924,12392,9419,2309
1313,38673,7837,7363,3063,3306
2026,68199,5576,14393,6929,4651
3134,62187,19641,7704,9616,4259
3574,99914,13963,4624,8413,3828
4222,53553,29291,6446,2821,3470
3672,82287,13391,10252,5889,3634
4942,73780,23139,9573,2585,2459
1797,118060,13371,7031,5659,1305
4275,112158,23789,7182,3280,3600
1605,31420,11883,2132,4749,2075
1903,77440,29547,3476,3538,4230
4000,95876,20658,4135,1443,1099
4589,74310,11139,12030,3067,3115
3505,73953,19184,3079,9302,3871
2620,34987,17965,1944,3534,1111
2350,75517,15493,6840,1088,2449
4365,62456,24372,4962,4390,1060
4720,68180,27168,7674,6237,3046
2673,92237,6119,13393,7577,1126
819,115398,7214,11721,2941,3311
2678,87505,13000,13493,4310,2110
548,103206,13065,12510,9263,3762
4433,119782,15103,1834,1821,4282
359,109302,24285,4750,9072,1174
3362,59681,6085,5184,1815,4222
1925,38323,21557,12579,9595,548
4912,97393,18564,8178,2698,1886
4456,77223,8532,6168,8362,2402
4443,90832,22622,5991,6691,4067
4648,55247,9834,9146,6729,4872
2702,114076,25197,14884,2953,2594
1931,38484,17008,6290,5963,4342
422,60682,17962,5238,6986,4811
336,100459,19461,9398,8752,729
1527,72019,28468,9165,5991,3992
57,111456,19588,4534,4801,2185
3951,73263,13012,3052,9447,1810
3148,51938,23357,13498,2931,4641
3538,84890,25166,9151,2111,1132
722,43319,23628,1028,1872,2922
4078,89432,14849,10405,8954,3250
386,90772,13604,9379,5587,832
2818,36900,18767,2860,7479,2379
2888,97696,20111,8934,2561,1006
2720,46236,12221,14461,6526,4712
260,94255,12814,3572,5457,1442
4489,86485,16602,9051,6560,1135
600,92293,17284,7128,8881,2089
3256,36221,22766,5014,8715,1962
1040,55294,20510,14677,3684,2491
4049,40038,6123,5252,1746,2234
756,115187,17521,3127,6243,2763
3578,83649,26565,11083,7826,612
3158,53360,25396,14584,5085,2763
2759,38255,7243,3707,7117,926
477,98235,7589,10933,2006,1566
1600,117464,14970,11865,9129,3311
2360,78169,22513,2813,5310,4879
1262,30372,19630,13519,3876,1333
1583,83179,16714,8816,3026,729
2839,87649,14749,9351,6556,4980
4826,48898,27683,9535,5107,4754
3571,80083,9501,9396,6241,1323
1499,53855,28423,12234,6669,3018
749,64758,24157,12077,6399,4167
4812,39607,24169,9496,9933,4803
2387,104089,28324,14671,4008,4769
531,35383,6706,11909,8495,2323
4788,90112,23985,13133,4662,1604
2210,30715,13566,9591,6420,1541
4064,39837,6612,12712,3911,1207
3869,87886,21838,7249,7897,1883
1109,80699,9297,7485,6485,2391
490,109486,22859,10177,6838,1802
5,103528,20546,2805,1773,3521
76,56817,20967,6047,3144,1176
2729,79803,14045,6540,6980,3064
473,108893,6391,3096,7397,3822
3210,100278,15579,13493,9141,2063
1382,90345,13453,6337,4237,1760
838,43369,13008,2459,9195,3703
603,90428,20948,7934,6582,2853
1187,35044,10425,10537,7288,857
1482,95123,19157,9422,9356,3734
3273,105824,22021,4782,2897,918
232,37261,13356,14798,6433,4455
328,48064,7805,4500,3567,2093
950,105335,20447,10074,9130,1885
1887,99058,6223,11965,6717,4907
4096,43690,8342,11523,7752,3251
2298,32057,29626,6605,3559,744
1308,67589,21872,7419,5637,1114
198,44559,26526,9624,1612,749
4512,43692,13856,10400,8746,3593
2780,78429,22630,8889,2884,2095
3337,95738,11061,11872,5024,2429
1339,46972,18532,11455,4134,1010
1692,71530,24094,12194,2622,4467
216,105073,25745,6238,4282,1865
1650,97178,25336,11604,3610,1423
2863,31365,5880,2817,4069,573
610,95544,21818,8570,7486,1308
2559,79683,11124,6103,2255,3378
918,88896,29488,1617,3660,2767
4253,48001,10184,13684,5452,2626
162,36722,23368,11697,8102,4830
4138,50100,18223,9509,5176,2704
2812,47460,14984,7285,4686,4179
3422,119523,7798,1456,6237,4158
4216,91645,12603,1500,8661,1484
1099,99551,18283,9074,1790,1798
2722,98498,16704,13610,9416,4244
2709,34840,18320,14287,4034,3780
123,80064,6493,3315,1225,4455
2701,116069,24063,4874,6348,3153
3254,115990,20707,7630,7466,4187
3062,78105,23009,5973,4179,3462
3962,35699,24401,5774,5223,3446
789,35922,23231,2003,8520,3545
257,54919,8246,7848,5066,1359
4026,88536,20925,13442,5362,2585
3655,56508,6316,5196,6023,3227
3252,117200,23334,7715,5309,876
3590,55278,21607,2066,1246,4971
4776,44862,7026,14622,6737,3294
608,43598,6547,5716,2618,1565
4427,97434,20289,10820,9612,4182
3928,118475,8778,14302,6160,2507
2153,54774,21118,7608,2371,3701
547,82384,11511,4234,8728,1551
4889,32822,27169,7494,5238,1128
1905,67252,12757,11473,3612,2873
1683,117420,25107,5498,3080,4474
489,43052,6523,11590,6919,1683
1823,113574,23356,12430,5324,1777
3122,112511,17720,6267,8797,2451
3775,43269,18574,7171,3735,4421
3073,98577,25988,13546,7083,3924
3453,46551,17795,9095,8352,1825
650,99915,22000,4669,4058,1671
648,37661,25899,5715,6334,4816
381,94547,26575,10657,2153,4269
2067,102503,27158,7069,5940,2371
1864,90614,20862,2961,4079,4131
2291,111210,24005,14940,1402,2810
4225,115930,17433,1875,3975,2843
1200,43531,23477,14838,8536,3886
4505,51370,24560,13261,6919,3567
4888,83000,12484,14522,7760,2839
2991,48565,17408,13093,1980,1183
1108,30832,24954,9734,7680,1375
3448,76978,22450,4516,3384,1554
222,112941,23530,4865,9990,4253
1440,40185,5705,13740,2366,3102
618,33492,23742,5499,3938,4514
2571,88238,18525,10210,2262,848
2756,88859,24918,8233,8659,4814
2791,74630,8812,10620,7187,1522
3943,95824,16652,14170,9495,949
3310,70584,25152,6947,3316,1003
4055,31076,27362,1574,8909,585
225,64139,7319,2458,1921,3822
2242,96610,13163,8395,8114,1022
4153,67702,26605,10691,7574,3651
3697,57535,5209,10683,9612,4192
3351,93737,9834,4172,6529,3008
3828,93705,24191,3470,4809,1129
1404,99810,17446,4427,2166,517
4213,58198,8962,14450,9731,1768
410,89113,18028,8798,7268,1676
1917,75760,23774,8736,6331,2132
3439,87840,26903,11707,6029,4269
4068,65276,16717,12743,2460,4113
2860,107554,9794,5206,5687,614
1984,91913,21229,3200,6357,1252
2052,88028,7444,3964,5739,2900
3702,103608,15775,7905,1327,2370
23,43348,13332,4313,6238,3088
2969,76678,29867,3927,9543,821
745,43952,24248,9873,6132,4821
602,30318,25561,14056,5732,4327
3036,107354,7607,9470,4908,4956
1843,56011,25320,5458,6291,1333
2675,48787,24301,2648,9425,4707
4177,93428,23602,6527,4122,711
2663,42516,23181,14486,5876,1756
483,64055,14168,13888,3728,658
4037,38752,7573,10350,8995,3119
2640,96911,23973,9184,2823,1847
3312,110506,8283,3341,4500,3664
4129,89850,14991,2518,5073,3712
4376,47538,22845,2838,2230,1410
3826,42657,25801,1870,5395,2951
2200,47843,5713,6538,7051,4303
1683,111119,23807,12469,2476,903
4797,51491,28604,10533,3023,2341
3609,76431,6890,11498,3596,3148
1019,93475,24951,6477,8840,2190
4761,72180,10375,10363,8121,3985
2971,48540,20579,13264,3430,1756
1312,101515,14870,14536,8954,4788
1419,90635,23531,2128,7943,3684
2501,37943,14109,12819,1533,2142
2668,38911,15716,13191,2256,3852
1387,70254,23190,7499,2657,1022
1145,93000,20817,14849,2752,4945
2064,99305,9051,13079,7713,2444
4835,32479,13751,2284,3978,4071
1547,40112,18640,9762,5332,2060
2146,100267,15103,3864,4653,4094
2164,92612,8762,7045,4013,1092
3013,106897,16743,13176,9892,4393
4445,76809,15087,12333,8652,3168
4328,62205,17122,2977,8100,4402
3183,102604,20841,9638,5866,1255
3424,36557,29624,14070,2764,1799
4002,66098,15042,10472,2122,996
3560,68790,28294,6039,4830,2921
1557,64826,11173,8039,7700,2098
2687,52074,23516,9828,3958,4779
2333,117691,11932,3973,2540,4627
1657,62401,22909,5626,9714,4878
545,41565,21712,1118,6467,4090
392,94702,7657,8999,8053,961
1989,79926,13779,13353,6670,867
4086,110873,27356,3292,2738,3205
297,41112,26752,3104,5189,3823
1087,109297,27355,2067,3533,665
4366,38885,24589,1423,6269,4186
3262,31376,11833,4819,9690,4582
4606,35939,27525,8703,3418,3547
1117,71949,28916,13682,6076,2228
1077,32846,12907,2280,1484,4169
496,102353,6598,14241,1664,3674
2996,37430,8851,11011,4454,2673
94,56328,12582,4432,1627,537
4721,41151,16009,1762,9923,4943
4325,89797,12823,2629,5287,2521
721,57619,9607,6499,6166,1233
4363,64484,10507,9634,4874,1147
4377,57664,10934,4014,5540,3802
4027,36780,14203,11773,8476,819
4056,98867,26952,2497,1707,3053
1107,58604,9659,13444,9624,3678
3933,47762,9398,9280,9664,2222
3723,53765,11242,11441,1047,2256
1372,93726,15796,10171,2914,4178
423,67043,19377,9653,2105,4278
2006,117458,11611,4552,4180,3015
4550,89051,19775,11948,9549,4347
4603,119230,11712,12820,1567,1437
4412,40556,23407,11693,9671,1264
764,109091,27560,8637,1866,1152
3369,40004,9507,9571,2028,4580
898,88956,18937,5496,2813,4102
953,50810,24569,14390,4728,2629
2923,92000,17343,5646,6513,4464
4480,106724,29107,3983,4526,686
3198,30247,19035,4060,5803,645
4199,50762,16533,14697,7569,4747
900,75995,21579,8834,2050,1886
4024,89423,20438,7804,9318,4688
4206,109347,18968,8510,7278,3087
3642,99277,22490,3950,2652,3196
3544,91969,24173,5540,9199,4512
3642,59052,15376,8418,5708,548
4766,79214,26168,7063,6318,3829
3091,64319,5718,12922,6859,4089
4480,101842,12076,13616,7615,3088
762,98541,8995,11123,9370,3981
2408,98858,5305,8661,7593,1274
886,111544,26814,4421,4595,1760
2644,70765,13579,2990,5910,1149
3244,54870,13916,14057,4254,3939
1236,42466,19177,4856,5453,3548
2934,75284,18202,2482,3423,2523
1469,80034,29570,3545,9108,1580
10,63161,7596,5220,5797,4770
792,98275,19841,13491,7981,2574
1663,90811,23819,12007,8937,4742
744,83565,29754,1642,7681,2812
2429,91314,20788,14332,5877,3974
3494,83626,23287,13877,5177,2805
4547,108730,20883,4918,4429,3760
1117,99767,14896,2586,1184,3374
2442,81929,24767,3409,4133,3810
1355,96937,25559,7504,5978,1850
2481,38086,28565,13041,9698,1593
3002,92582,25926,14427,7137,4276
1187,96065,18376,1054,2932,3596
4088,70779,26875,14362,7174,2354
2832,53462,19838,1841,6412,2766
3662,77769,17857,7928,2196,1060
1749,85878,29671,5587,6247,2883
