Employee ID,Basic Salary,Tax,Bonus,Travel Allowance,Others
825,105697,14135,12164,6607,4723
826,58732,11342,5390,9543,3423
827,41314,22833,3687,2907,4753
828,53954,16929,5951,7924,4356
829,87108,7539,7160,9737,1326
830,117044,8959,13358,5174,4485
831,117505,18183,6388,8265,2592
832,66668,27669,10540,2990,3679
833,53061,10432,13592,6596,4401
834,109252,25644,6126,4998,2862
835,69749,23745,14625,4775,2724
836,46907,27548,1816,5645,2226
837,48777,25054,14414,3061,2506
838,81745,6753,10012,5487,766
839,111818,29484,1192,5435,1337
840,53624,23322,2776,3644,1186
841,53321,29946,4645,2045,3861
842,40488,27360,13816,8951,856
843,52574,15123,7314,7449,4315
844,35240,21376,9442,3681,1371
845,73221,11588,2788,4199,2473
846,40478,11304,8374,7768,2310
847,85645,12345,4700,8440,4918
848,49262,29259,11655,9633,3141
849,82796,28017,14691,3550,2728
850,34432,20352,10359,5225,3891
851,94291,5597,4893,1596,4678
852,109104,24446,7811,7054,2850
853,89399,7336,10288,2505,4857
854,109714,14879,3679,7468,3239
855,80428,5572,11039,8236,3230
856,117731,12521,4904,2551,1818
857,30302,11171,8260,7852,2035
858,112558,28481,1504,2449,2943
859,30055,23474,10813,6953,2272
860,38717,18992,11664,9456,3709
861,58699,27950,11738,9042,1377
862,103686,16861,10579,3659,3370
863,97661,17464,12186,8509,3700
864,74247,26008,7773,8893,4644
865,46748,6633,4816,8445,4247
866,34621,22901,14510,3721,3336
867,45034,17485,1717,3925,792
868,35126,15849,12676,8104,2151
869,35122,8648,5434,7240,4906
870,48030,20177,1658,1512,1036
871,112838,18140,6057,1215,3186
872,114717,22921,5008,8299,733
873,85658,19357,13716,4153,3152
874,68638,18368,5994,8450,2874
875,97067,8137,5234,2706,2772
876,118869,28369,4764,2567,1466
877,64674,5097,12181,2128,1389
878,65854,16407,5637,4510,4363
879,76271,17722,3104,8867,3900
880,103688,17924,10447,3365,534
881,68518,8750,7801,6583,4023
882,40267,13535,11674,5897,2263
883,31062,29558,9575,6718,3791
884,80448,29487,3607,7001,2988
885,36229,26797,9385,5567,3200
886,86793,9666,12999,3741,2058
887,77915,21009,4719,4020,2776
888,34632,21994,3581,7256,4506
889,33596,6727,3565,1228,4939
890,36168,6854,3763,9362,1603
891,37561,15800,11990,1294,1919
892,103794,10055,7328,5284,1978
893,112152,15271,6991,9617,4414
894,56734,23708,11531,7801,4242
895,36371,17819,4406,1918,3456
896,56069,14369,9923,1498,1882
897,109905,14283,12064,3809,3074
898,42910,18171,12312,5961,3884
899,103479,10774,5780,4779,2069
900,107735,11519,5177,3118,2394
901,111264,15983,7476,7391,2743
902,53275,23133,3604,1145,2366
903,102274,19939,9181,8942,528
904,111449,5781,3382,5565,1205
905,90004,21282,1531,1192,1520
906,92981,28932,7079,6187,2563
907,114659,11823,13508,7637,1946
908,84553,23489,1634,9243,4164
909,78447,25251,10961,3410,3487
910,64529,12193,12996,2820,4102
911,105703,26360,11562,3964,4185
912,106090,7113,1002,3521,3868
913,47260,21280,9397,3568,4081
914,33812,27263,6951,6882,3262
915,58024,18565,13327,2867,4537
916,88656,25354,11813,8465,1072
917,57285,15183,13931,8602,4588
918,31605,28648,6626,4199,1114
919,101158,22961,8739,7103,4550
920,102303,14203,7003,1240,825
921,57139,23658,3890,4440,4240
922,107149,26253,12385,5631,858
923,86138,20795,11858,9274,4277
924,106125,28128,7239,6077,2871
925,43918,23810,9026,4768,2221
926,115655,18489,4306,8995,1849
927,57446,10546,1897,9802,4196
928,43046,11852,10277,7429,4396
929,54818,7551,10471,4605,4760
930,34324,11411,1670,3173,2096
931,106323,21391,8291,7568,2127
932,39111,29471,2505,3601,3002
933,68110,23939,7460,3657,4308
934,46389,5475,12767,7080,692
935,71427,26800,14006,8325,3174
936,109579,15403,6167,3159,4345
937,58746,12239,11147,4830,3077
938,117886,11710,6255,9313,591
939,30117,26384,1249,5368,4734
940,114471,26038,7457,2317,980
941,43234,13078,2892,5493,3416
942,83441,27447,4439,2230,4935
943,30846,7285,11045,2133,1575
944,40954,10223,3854,8607,3013
945,109239,18521,10695,2301,1298
946,76514,19889,12577,2910,4449
947,118236,11971,12763,9082,1104
948,36469,24909,4792,9107,3479
949,60105,16531,12618,8970,1097
950,72101,19721,6330,2916,2032
951,94323,24206,8871,7996,1013
952,88067,9943,9235,3757,2377
953,79376,11530,4612,7464,4472
954,75587,16116,3618,1178,4343
955,66976,5258,5678,7362,2199
956,97584,5282,4163,9683,1529
957,108477,18937,10480,1060,1216
958,72533,6898,3942,7681,4586
959,31828,9135,9411,3895,1165
960,31917,11629,2925,1585,2708
961,50618,16168,3972,6823,1579
962,62254,24584,12705,1534,727
963,77362,26494,11640,4462,648
964,50128,28551,12663,5011,1569
965,89383,5612,11966,4398,1863
966,95545,19203,1990,3155,2255
967,112180,22071,12138,6966,1019
968,117958,25074,2812,8329,4044
969,39865,7307,14145,7957,2822
970,32219,12133,9995,6325,1602
971,69809,16205,1489,9518,1097
972,35287,27893,12748,5703,3773
973,64387,10906,6876,3706,4549
974,38512,7591,10685,1001,3105
975,31342,20149,4645,9316,2688
976,93076,17150,8081,2104,1088
977,49216,12183,3891,2861,4972
978,109767,26632,10897,6269,1907
979,56614,15102,4516,7943,3890
980,66258,26492,4340,9320,3940
981,72078,24988,7410,1437,2129
982,113524,22053,1053,5846,1494
983,42219,25748,3575,4129,2559
984,30235,28713,12783,9081,3486
985,72929,6283,1615,1901,900
986,97444,5923,14370,6398,3355
987,38567,6125,6944,7678,2724
988,100792,6529,8404,6529,3912
989,95441,13438,1954,7604,556
990,114555,25095,11625,4918,2375
991,103698,21154,2629,2067,4798
992,35415,13004,11973,1026,4268
993,66159,14752,7859,7937,4797
994,73925,27658,9841,8264,1853
995,35951,15592,11539,8118,2910
996,117388,8864,13682,1547,4811
997,38007,29217,4278,9758,3102
998,71832,28172,6455,9895,3434
999,88596,5226,11832,6338,522
1000,60523,20036,4801,4140,2702
1001,118861,16739,3561,8996,1709
1002,116740,21648,12441,2590,2796
1003,45524,14587,7539,8776,1248
1004,49282,16749,1370,5943,1304
1005,53930,5645,1857,9997,633
1006,30077,21299,5886,8798,4916
1007,50611,28928,13945,4791,2937
1008,46984,26953,8485,2357,933
1009,44060,24374,14680,9092,4171
1010,112985,18675,1383,4225,4236
1011,114056,23888,13069,3460,4539
1012,73303,15964,11744,9737,2598
1013,89207,21087,5334,3728,3417
1014,105046,18537,5290,7726,752
1015,59287,18269,3725,8481,1629
1016,69711,14346,13226,7430,3764
1017,41954,5587,12485,4114,801
1018,103340,17763,7204,1616,2477
1019,102101,14177,14440,4644,3263
1020,101520,9079,7111,7413,4505
1021,117062,8348,5251,2203,3741
1022,48574,27683,13180,3565,3557
1023,39184,25215,1922,4174,1050
1024,49096,29765,3915,4081,2087
1025,97728,23099,12142,3630,2322
1026,64016,15785,8957,4161,3717
1027,41246,17328,14897,5321,3996
1028,75558,11450,4046,9861,4909
1029,48381,18230,10166,7269,4779
1030,66455,10433,2230,8099,1212
1031,34018,6098,11627,8376,2675
1032,41302,12096,8647,5078,4572
1033,97506,23710,11006,6801,4349
1034,71157,16439,12126,5151,2933
1035,84917,14087,5933,9911,3801
1036,113122,21021,10555,3600,770
1037,54519,11416,4940,7175,2294
1038,117487,11980,7483,1666,2962
1039,86819,28147,1203,1283,4793
1040,110910,23058,1160,6840,3894
1041,101324,16101,13679,4565,1579
1042,35408,12950,9960,5593,3378
1043,89379,14122,4748,2465,1103
1044,55053,17576,7718,9321,2085
1045,39446,27433,3581,5734,3557
1046,30922,6089,2093,7257,4485
1047,81356,9578,5500,8366,1895
1048,40789,14127,9799,4672,4188
1049,96656,15487,6710,8382,1099
1050,74028,5155,10732,7587,1013
1051,94484,6958,3875,1992,1566
1052,62154,15693,4191,7858,3386
1053,112870,11344,2837,3121,3153
1054,32336,10779,1689,3223,1588
1055,97779,27528,4759,5522,4885
1056,49029,26447,12141,4188,3014
1057,89201,8830,14528,4237,4469
1058,62265,14046,3103,5136,3784
1059,73872,14794,1365,1343,2696
1060,76197,28043,12767,5704,4683
1061,85180,5441,9092,5823,1289
1062,53710,27424,13742,5920,3975
1063,59486,27309,13391,4201,3653
1064,101907,19478,5172,6471,2164
1065,101895,28742,13517,1888,1809
1066,94435,9628,7033,8127,1364
1067,70631,11370,3378,4720,4363
1068,50103,14528,2205,3883,3863
1069,94772,22332,5988,5212,4024
1070,44382,16565,13031,7961,4286
1071,114291,13179,6669,3415,523
1072,33756,21013,3735,4001,3503
1073,50609,27499,12539,2738,810
1074,46478,21843,10867,2364,1731
1075,69666,28952,9490,3708,4288
1076,105683,26030,1956,1924,3211
1077,101315,5392,10306,1151,921
1078,107834,17130,7623,9777,2273
1079,44153,23171,11697,9044,4068
1080,106325,28758,2474,1912,1446
1081,42999,15449,5460,3321,1686
1082,85318,22522,8002,1495,2334
1083,30814,26125,14986,3148,2064
1084,106077,12418,13638,1556,2447
1085,32443,27746,12918,2552,1808
1086,105993,7454,12663,3120,3486
1087,105916,25058,7396,4085,886
1088,103319,22761,3828,4504,1661
1089,47368,20223,3850,1156,3758
1090,45328,11701,14299,9926,4433
1091,86942,7597,11698,8505,3347
1092,57306,5141,12962,8162,1939
1093,115451,7659,3964,6523,3942
1094,69915,25980,5594,8543,4980
1095,67219,14031,10141,9055,555
1096,110879,20037,13795,5654,3824
1097,94644,18970,14615,7250,605
1098,90279,10661,7644,8246,3701
1099,83028,11142,3850,1154,1169
1100,30126,17109,1165,8950,4971
1101,82329,27010,12678,1996,1242
1102,57632,13787,11701,5626,1466
1103,95310,15096,1919,3905,807
1104,85176,13472,9305,1153,2638
1105,116066,21807,4504,8853,3964
1106,74327,28383,1991,7481,609
1107,98904,9249,7047,6599,4132
1108,33797,19949,4839,2716,4935
1109,77882,6750,2258,1786,2415
1110,43718,26141,8609,5368,4763
1111,64560,23351,12618,9096,1056
1112,106589,9088,9706,5272,604
1113,52116,25562,14519,4767,2547
1114,66244,29173,5804,9834,645
1115,31645,20282,12388,6994,3263
1116,77523,24330,13626,8216,1373
1117,49256,14641,11776,9857,798
1118,83173,26778,1067,4426,3738
1119,67430,29264,10788,4783,1145
1120,69282,10075,6660,6427,3578
1121,93374,15412,5478,8011,3011
1122,98244,20686,9210,9052,1283
1123,41694,12230,11922,4701,870
1124,86264,20432,4521,3349,986
1125,105060,16002,1572,8011,2537
1126,87545,18947,8082,8055,3696
1127,69224,18686,8832,2212,1860
1128,43224,22915,6395,7965,4787
1129,70738,18074,3258,7704,2761
1130,55150,24374,12094,8433,3121
1131,93731,28539,7039,3511,1456
1132,79688,9493,1650,1143,880
1133,103509,22317,6741,8367,4149
1134,38577,6460,14281,4228,738
1135,38070,19140,7838,5582,1605
1136,38666,24107,3587,7031,1886
1137,87761,15704,8876,5243,3052
1138,66368,21669,4262,3713,2749
1139,36783,21648,2338,5185,2027
1140,71914,11816,5996,8328,2167
1141,100507,16639,12826,5633,4632
1142,109026,19424,6780,4192,3191
1143,97526,18965,3827,1300,4172
1144,100835,23146,14873,1723,2496
1145,75765,16240,6232,6694,1925
1146,49956,5040,3217,4010,3312
1147,117895,10827,4539,6555,3747
1148,76240,13259,8845,1067,3092
1149,67148,22371,10229,3506,1990
1150,34757,19849,5383,2537,1724
1151,49097,21232,13170,1397,3087
1152,40395,12804,3961,6680,3564
1153,46241,29173,4226,5825,1332
1154,57696,27101,14878,9747,2940
1155,100480,24582,7837,7048,2146
1156,76163,10374,8031,4661,940
1157,49816,26174,10290,3941,2029
1158,79840,28567,11516,8067,3465
1159,82853,7524,10131,6091,2867
1160,54917,14277,4716,2601,3786
1161,51566,23863,4414,2480,4831
1162,105452,14885,2448,7230,1804
1163,92823,26538,1570,4276,3534
1164,50806,5778,3904,7447,4188
1165,105520,6492,14288,6499,4473
1166,31759,22044,14493,7273,1685
1167,71949,22732,3505,2299,3762
1168,32482,18615,1917,6818,2607
1169,54442,17132,11066,7701,2340
1170,63719,15178,14120,5994,4820
1171,88066,12851,7982,8489,3247
1172,32079,21288,8427,9269,4764
1173,32717,12156,7336,3831,3633
1174,89676,7044,2678,3721,3920
1175,57952,12368,1615,2532,1965
1176,116444,24900,13693,9429,4609
1177,72460,18635,10941,6253,2711
1178,102847,14168,13017,2996,3304
1179,119106,25961,8086,6311,2043
1180,48449,22111,13380,1277,2189
1181,63536,16328,11669,4089,2071
1182,94077,18319,5749,1523,3779
1183,68258,28852,4505,5275,4041
1184,78302,5342,12667,6365,3523
1185,58865,6447,5529,4122,1318
1186,36645,11581,2135,9167,1624
1187,68000,16851,13192,6190,1629
1188,56737,11317,9566,5575,2202
1189,41485,21910,8226,8727,2501
1190,68565,15088,6162,2797,4378
1191,55522,17946,1206,3131,4872
1192,95155,28132,5875,8322,2306
1193,85168,21789,2319,7500,3447
1194,82487,19567,2141,1815,3709
1195,42342,19868,5627,9634,2652
1196,70806,29370,8389,7666,4705
1197,78770,14765,3690,1142,1044
1198,108623,25124,8323,2410,2901
1199,105629,17466,4255,1534,2864
1200,82603,23230,9281,4364,1789
1201,111974,22862,6213,2032,4265
1202,56399,15587,5108,4342,2375
1203,115382,5771,4020,7085,4928
1204,111244,26909,2857,5500,1282
1205,106534,21300,9996,2172,1039
1206,85106,13770,10136,5517,3282
1207,60678,16093,3789,9007,3168
1208,106218,18803,4875,2641,4437
1209,93230,5193,8605,1471,3456
1210,104055,7007,10802,3940,4222
1211,86373,22569,9135,9738,4367
1212,61480,23778,12115,5726,2333
1213,115230,16190,7055,8670,2646
1214,98836,14984,4882,4723,2670
1215,102258,14302,12413,1363,3891
1216,69986,25389,8175,4309,2116
1217,54160,12429,14340,1545,1416
1218,115595,7261,13583,4240,3256
1219,109111,25120,8129,7665,2436
1220,94929,11716,6021,2936,4542
1221,103506,26259,5735,1882,3591
1222,64911,13921,3387,4840,1468
1223,117127,9378,13915,7923,3864
1224,61821,12815,7582,5611,3703
1225,105039,18778,14455,6204,1389
1226,90535,24835,10133,8288,1292
1227,114458,29000,14117,4203,3958
1228,42175,17728,6866,3244,1481
1229,84771,15332,3566,1018,4031
1230,116925,14836,1975,1641,4029
1231,96358,7800,8212,4083,1301
1232,47327,13333,10146,6200,542
1233,77057,10410,2262,9521,3849
1234,36150,22839,6047,1865,2277
1235,34425,28276,10135,1773,3701
1236,46032,10808,11394,5732,849
1237,32198,11796,14492,4518,2067
1238,90500,26180,8382,7795,1629
1239,83394,26477,7231,7984,3459
1240,50079,15288,4327,3567,4287
1241,66220,22709,6630,2674,2280
1242,71874,26360,14384,1739,1083
1243,43859,22543,13466,2545,3877
1244,80460,9650,3259,6127,3901
1245,61419,9987,11020,7947,3685
1246,38705,20200,2257,7620,2694
1247,72880,9697,1464,5555,1662
1248,53236,21724,4294,6645,798
1249,117955,8828,7774,9943,3847
1250,115514,23352,8431,8124,2439
1251,45358,22087,2230,4732,1288
1252,106918,17605,11846,3283,3389
1253,44596,10482,10076,9669,1877
1254,63572,27760,4805,7998,2449
1255,108757,23184,7419,6413,3772
1256,31279,10463,14620,2269,1377
1257,93197,18860,6750,8868,4242
1258,92516,9912,14232,3603,2077
1259,37083,9648,4856,6961,3639
1260,47771,5855,4135,9569,2992
1261,59975,7866,7953,8557,3255
1262,75648,16834,10116,2680,2403
1263,78285,21294,7034,9433,1882
1264,49063,21566,5589,6682,4740
1265,97642,8112,2546,9084,2822
1266,116143,27054,7065,6367,3056
1267,67599,9492,2094,1069,2361
1268,81920,27207,3411,4924,2366
1269,58529,20114,3617,7200,4547
1270,65954,6517,9954,3007,3675
1271,57856,21018,11515,9992,1598
1272,32573,26386,5145,9119,2234
1273,108344,22740,3775,3779,3916
1274,65367,25013,14193,5920,1180
1275,90774,25012,13851,1755,2570
1276,53752,16431,14070,7495,2229
1277,85029,13210,7628,6935,2691
1278,47685,16595,4155,3330,1167
1279,81693,17871,4970,6705,2112
1280,85961,17743,8972,9301,1180
1281,106908,27516,11232,2016,1472
1282,104532,14324,9775,8347,3346
1283,111994,16531,6415,9216,2632
1284,86133,11588,5331,5938,2963
1285,91268,8311,11295,3838,3029
1286,68243,27432,2942,1737,3003
1287,87384,27630,13647,7200,4892
1288,61653,5987,7026,9371,3683
1289,56657,8321,9301,1231,4533
1290,69952,20812,1191,2917,3667
1291,52180,9615,10095,9534,3497
1292,108411,20512,14404,6918,3727
1293,31622,18146,1861,3623,2652
1294,78756,29749,7711,9646,2228
1295,70809,18654,10275,7401,2524
1296,46725,25125,1649,8072,829
1297,91396,8052,5134,3276,2986
1298,81226,27958,12803,8393,1655
1299,111182,5726,8587,9787,2390
1300,112565,8760,9828,4874,4977
1301,59402,27190,2036,5530,2685
1302,34263,6875,5131,8164,2817
1303,76828,28377,3148,5497,4121
1304,77924,18969,13057,8933,4991
1305,104182,9033,12349,3135,3011
1306,89052,10443,12779,7727,949
1307,41664,22373,12486,2565,1854
1308,65737,8744,6457,1308,1793
1309,119563,29995,7079,9534,2965
1310,59373,21977,13453,9627,3602
1311,66397,6774,3430,9368,2349
1312,116145,15651,2879,1138,3675
1313,68709,5935,13158,1193,4781
1314,91120,18395,12905,4257,3699
1315,49250,8808,13318,4235,1733
1316,51172,21715,8542,1942,1937
1317,41555,16641,13298,5620,3852
1318,117410,29306,3011,6720,4530
1319,108617,24086,4373,7353,752
1320,83276,19376,11335,5957,518
1321,87492,10889,8357,4381,3259
1322,83002,10054,11692,6839,722
1323,119599,8868,13773,3880,502
1324,102355,25584,2289,5887,1759
1325,54762,21585,2447,1545,4823
1326,41046,23881,4199,2927,3068
1327,58769,6842,7381,5152,2385
1328,83302,15058,11135,1004,1799
1329,53150,14101,8522,6533,2838
1330,98247,17497,7059,6378,1576
1331,34853,9658,4183,7233,4258
1332,119399,16381,14757,3663,3681
1333,51792,12544,6462,4326,1447
1334,89129,12718,4216,4659,4238
1335,104478,18851,4136,2131,3231
1336,97298,22154,4318,5763,4507
1337,61987,24539,3782,7737,1369
1338,45850,16777,10182,6092,593
1339,42112,6628,8657,7022,3487
1340,54058,5386,5920,4159,2275
1341,75420,11031,14750,7159,2760
1342,68890,11439,11345,8318,935
1343,96017,27785,7324,9445,4800
1344,77304,18392,7327,6307,3644
1345,62921,25392,9417,9520,4087
1346,31524,23850,1776,4044,576
1347,45048,7282,12029,6636,1315
1348,65111,6856,6208,3892,1267
1349,67904,20670,1687,6288,4185
1350,84912,29364,1529,6812,605
1351,64008,6998,12634,1654,4416
1352,30060,10476,6067,6481,3373
1353,104666,14428,14223,1759,3846
1354,113559,9669,9080,7782,3648
1355,85337,17336,6518,2798,3648
1356,43350,14342,3153,6159,1965
1357,54354,25702,10486,9446,3087
1358,75186,12064,7094,6262,744
1359,58145,12446,7974,4823,3125
1360,64020,22815,10718,2876,4349
1361,116123,10624,5774,7154,1905
1362,105186,12461,8692,8787,1481
1363,115469,6819,12088,5516,4308
1364,50581,15516,4103,4734,641
1365,118929,18749,3440,6972,1392
1366,53051,22514,5135,7639,2899
1367,81474,27947,12994,6356,3460
1368,99626,7658,8124,7380,2699
1369,36960,8500,6201,2008,1969
1370,65772,29950,1844,5314,3200
1371,51520,7120,1446,3508,3505
1372,79481,9020,4915,5758,3874
1373,66408,15213,4109,3682,1155
1374,87134,8259,2234,8311,3268
1375,50491,15081,7587,1989,542
1376,31341,6823,14638,9446,2811
1377,74623,22858,1226,5711,2160
1378,30338,23626,5143,7479,2724
1379,101431,18467,8185,7964,2610
1380,42254,24627,12151,9075,1457
1381,81860,11990,6558,5452,1060
1382,41344,26544,11022,9447,1830
1383,31750,8134,12971,2007,1812
1384,84756,23454,1186,7496,2321
1385,97957,21743,12069,8688,3502
1386,88053,20434,3535,4908,3903
1387,100855,20007,2932,3803,3151
1388,45896,15233,12116,5379,2314
1389,85761,21378,10040,1098,2241
1390,92552,6141,3032,9388,4308
1391,107454,23019,2252,1877,3377
1392,57935,25384,6509,2868,3770
1393,67641,15135,6074,3665,4583
1394,59711,17966,14900,2388,1245
1395,100342,8361,14304,3415,1057
1396,42182,27967,2881,9761,3801
1397,117833,12835,1269,3637,1441
1398,86276,16172,2630,8242,4523
1399,49541,21390,5405,9613,2796
1400,112310,8267,12395,3883,1439
1401,74813,11564,7139,2204,2110
1402,67198,26312,2574,1544,2225
1403,38820,23990,14383,2223,1484
1404,54070,16411,12084,4172,2087
1405,99768,10906,2695,9959,4521
1406,41122,21028,4258,7450,1836
1407,110559,24657,4262,7520,3637
1408,103543,12611,2445,1654,1161
1409,113441,22297,7263,7821,532
1410,71786,7011,9411,3446,3914
1411,36737,22826,1052,6892,1656
1412,66062,26930,10949,9412,3626
1413,84237,16246,6570,4666,560
1414,81571,18790,8579,5277,4428
1415,55510,16738,2666,5402,2043
1416,49426,19730,14548,3569,771
1417,67265,16120,7901,6515,4576
1418,47850,23213,3785,4985,3888
1419,96150,13767,1719,9167,3252
1420,117312,27852,9597,8448,3209
1421,119613,18703,7855,5310,1654
1422,104910,5929,3294,4019,4905
1423,82375,16951,9263,4681,4353
1424,65435,25083,11245,5196,2245
1425,87132,20845,10421,1572,3932
1426,108945,22438,10759,5753,837
1427,112050,20747,12874,8082,509
1428,32983,10744,12145,5002,4644
1429,50662,23284,5482,6629,1230
1430,53510,14649,1698,9417,2148
1431,108187,11980,8243,5200,4728
1432,70998,12069,14488,2997,4154
1433,86846,14591,10018,9963,2630
1434,36640,24799,6918,8422,4971
1435,74547,5442,1348,5524,2896
1436,84620,27602,6374,9625,4866
1437,45317,9652,13100,4407,2006
1438,37564,29323,8869,7731,2658
1439,57345,29217,1307,8795,3416
1440,109273,14370,4416,3793,4671
1441,104859,12597,14438,8334,3729
1442,110765,19325,11526,3911,4103
1443,104038,9458,14053,8952,2166
1444,82393,11591,5820,3415,4924
1445,96081,21346,12001,1250,4636
1446,59430,16826,14907,5951,3469
1447,105532,23693,4558,9098,3189
1448,57788,19138,5478,6289,2826
1449,78543,27652,12669,9102,3310
1450,43919,22294,7531,8257,3016
1451,99346,25724,5620,6565,3971
1452,69974,25393,11878,7437,512
1453,46371,28012,3985,2173,3470
1454,75084,7169,9112,9624,4121
1455,59629,23556,9467,1835,4183
1456,81184,27052,3547,3262,3973
1457,91916,11313,11956,5567,3622
1458,103972,13315,1336,4815,3964
1459,92187,13036,11165,1246,1152
1460,42984,28173,3979,3429,1120
1461,63039,5785,13768,6287,4290
1462,115431,11139,4968,3607,2145
1463,113691,11344,1910,6930,2743
1464,88606,23800,2996,5022,3991
1465,40616,25538,4129,5784,4211
1466,80072,19973,6447,7617,4188
1467,54574,10619,7129,4151,1879
1468,33430,6936,6850,6580,4743
1469,42676,8807,5204,8054,2545
1470,40816,12151,8446,8706,3548
1471,62733,14493,12949,8619,1888
1472,115680,17355,9519,5573,901
1473,32050,8236,10991,4491,3153
1474,63933,20848,1314,1706,4824
1475,54951,7352,12737,7997,4423
1476,62413,6932,2134,6233,767
1477,64801,15913,11938,9945,4721
1478,85619,13556,5876,6755,2225
1479,62913,26300,9102,7960,1612
1480,70600,10498,10712,9779,3175
1481,87775,15582,9347,2334,1780
1482,65400,22330,6592,6588,1732
1483,34494,18865,2724,2847,4876
1484,110688,14569,4343,7851,2363
1485,119431,22823,1886,8211,4984
1486,104691,29114,12265,8865,1116
1487,73001,9857,11997,4317,646
1488,97364,5340,1721,7811,4177
1489,75028,16181,8678,1164,788
1490,67573,21766,10104,8060,1909
1491,30806,13491,4357,4057,513
1492,86638,5138,1870,5428,756
1493,59757,5358,13300,1402,2221
1494,64636,26315,7751,9605,1923
1495,110097,14714,1497,9236,3490
1496,78280,24840,2756,7349,1695
1497,54262,6627,2117,5157,4865
1498,110435,20996,12601,1867,1744
1499,92211,28010,3828,9210,3723
1500,84842,10004,14482,1364,3970
1501,86979,18283,2647,8467,4667
1502,111470,11652,14878,7571,4469
1503,68197,27800,7992,1579,1806
1504,71844,24554,12175,8674,2621
1505,94754,25219,14778,9737,2902
1506,64157,29401,7771,7468,996
1507,107129,7151,1142,5150,3899
1508,70042,14429,14512,4039,4106
1509,91665,19072,3761,5137,1409
1510,112856,16927,4435,1452,872
1511,57376,11905,7622,7537,4957
1512,85554,24218,13852,2381,1844
1513,44199,17452,11623,9154,823
1514,111412,21212,8069,2467,2931
1515,80948,23951,5512,3738,3284
1516,103781,6307,2848,8572,2893
1517,102750,19852,3696,7747,4420
1518,96262,7660,2717,1880,1715
1519,76600,15403,14678,4149,2195
1520,106898,25114,4072,9276,2407
1521,92483,15238,10259,8892,1280
1522,48297,11207,3786,5144,1519
1523,60448,24546,14409,2168,3765
1524,56172,6140,4791,4129,1903
1525,72874,29842,10480,4645,1926
1526,37657,6708,4871,3526,1163
1527,114386,8630,2806,4516,3147
1528,55425,24595,2504,4367,510
1529,56685,15485,4308,8338,1538
1530,54578,17021,8117,4555,3325
1531,58831,27922,14304,6111,3503
1532,37906,21859,6048,7752,1575
1533,91413,12684,12143,1445,3588
1534,84028,6207,9263,7364,2289
1535,37287,18331,2690,4626,3536
1536,63660,6960,14579,5016,4153
1537,105758,5557,10536,4875,3675
1538,90504,20883,4303,6497,4799
1539,89720,18893,4113,7238,1576
1540,64701,5882,10074,1261,1473
1541,113300,9761,13426,5992,2365
1542,47674,10867,11854,5025,3625
1543,113560,28347,8850,9283,1799
1544,53874,17869,7416,5222,3906
1545,73642,12166,2504,5175,1658
1546,95160,17982,11655,4443,3629
1547,47602,12929,11745,6011,604
1548,118801,10347,9924,1693,4067
1549,55931,12269,10940,9347,4848
1550,59192,29509,4924,2812,4890
1551,76542,18527,9615,6724,1681
1552,72520,7454,12670,2407,3638
1553,94772,25878,10783,9032,4894
1554,88762,23330,5485,2410,4034
1555,80106,17991,13629,4497,4696
1556,111121,7808,14233,5372,3627
1557,55559,11642,13901,8394,2274
1558,63742,8825,9100,1551,4314
1559,99669,8536,9684,5332,591
1560,110199,27452,1191,1997,946
1561,51754,20309,9690,5076,608
1562,33972,8802,5917,7099,4912
1563,100831,26083,6831,6555,3739
1564,71873,23354,10448,5052,4553
1565,39903,27190,11160,6303,1745
1566,33020,11142,5322,9118,3220
1567,71755,24203,14682,7102,777
1568,115956,14094,11378,6490,3556
1569,116988,5364,7999,9564,3422
1570,75648,25642,10008,6616,3013
1571,39516,24503,12412,3248,1338
1572,32396,20688,8282,1848,3301
1573,114082,6863,10665,7354,529
1574,49129,21499,10278,9695,1757
1575,31591,12084,13391,9070,864
1576,41303,13016,2874,9894,2300
1577,60561,7384,10062,4625,1404
1578,101719,20072,5763,1314,2678
1579,116231,8935,11234,3376,3350
1580,37314,18127,9464,5378,3336
1581,49623,19482,10221,9449,4946
1582,97675,12742,12410,1574,679
1583,95082,21165,13261,6585,4373
1584,113624,26826,2051,6492,4460
1585,63130,7490,13225,9949,1686
1586,81756,28364,10765,3810,4459
1587,56292,18324,12382,9134,1273
1588,116206,29045,13580,6670,4960
1589,99274,23108,8538,8715,852
1590,32469,29566,8411,7567,3528
1591,83947,24151,12989,4459,617
1592,52534,6137,12481,7117,981
1593,93620,25501,7320,4992,4787
1594,78874,8420,12939,8837,3137
1595,79708,10845,3105,1203,606
1596,104553,26162,14580,3775,4977
1597,98344,8906,1307,2992,743
1598,79138,25021,8737,3243,3132
1599,84302,24337,4359,9498,1365
1600,77638,27313,14264,2687,3481
1601,108249,17413,4176,5109,2061
1602,32719,5276,2251,2860,1103
1603,52890,23383,6366,6176,3562
1604,107236,22611,11939,1722,4518
1605,66509,11337,2517,9971,2515
1606,72534,16944,7226,9720,2158
1607,48787,25119,6305,5893,3880
1608,78845,20906,10570,1343,4267
1609,87932,22079,6869,6398,4270
1610,63062,25536,9039,9400,2113
1611,105713,29285,5891,5736,2379
1612,117263,28854,5992,4406,4608
1613,90461,17306,2961,1919,2846
1614,105418,28921,13497,6819,1599
