Employee ID,Basic Salary,Tax,Bonus,Travel Allowance,Others
835,77907,12302,9319,865,904
836,39449,23592,6941,6253,2551
837,54630,10180,8644,3070,4731
838,104658,207,5855,3919,1491
839,76371,1083,7547,6057,1335
840,40991,18796,8196,6620,4132
841,54887,3311,6911,2976,3380
842,43859,23135,7481,1290,4823
843,53640,24341,3761,4069,4944
844,78339,8588,5456,1246,3649
845,83235,16592,13856,812,4300
846,32512,13444,10607,5133,4241
847,110982,23932,7361,1420,1454
848,51912,19040,6693,1577,1936
849,65515,5850,6788,6086,2992
850,45416,18820,1201,3329,2596
851,102816,12719,7160,2881,2683
852,106510,21777,11561,4118,2658
853,73746,16517,1517,1297,3718
854,73775,23617,8737,4943,1659
855,42227,17022,14636,772,1607
856,43031,1228,14723,3510,4171
857,63000,4019,10533,5315,2163
858,81253,9482,13968,2273,3742
859,97564,14105,2988,3047,2100
860,48313,18580,12737,3664,1394
861,105186,9895,14779,5280,4165
862,87751,14135,13712,6722,2852
863,82492,16245,4802,5217,1853
864,60364,10387,6808,6635,4310
865,48361,17359,12467,1446,1703
866,97949,14904,12846,3165,1422
867,61070,6121,8162,1006,2541
868,52409,1028,11626,6178,1198
869,59854,16909,14065,743,1605
870,59655,2327,7241,1005,1226
871,39952,18930,9399,5017,396
872,66365,17219,6633,3658,3149
873,113298,2483,6755,6860,2325
874,96156,2734,11825,4090,4454
875,86724,9730,7309,2372,3887
876,45455,10102,5117,4293,2196
877,117746,7304,9345,1692,3709
878,77673,4049,12558,4925,2308
879,30974,14947,13506,5245,275
880,42679,9495,13956,1964,2602
881,91791,24707,2518,890,4099
882,57429,392,7163,6115,1767
883,48073,11776,3600,4976,4471
884,100207,10867,14237,3877,2645
885,60365,2466,3195,5337,775
886,85928,1225,13690,6606,1923
887,104453,14987,13883,5415,1456
888,37784,19089,4554,1172,3172
889,42291,461,11606,3060,3359
890,114462,9993,14725,6367,646
891,56154,11465,3849,1711,2183
892,55650,20369,14445,1429,2140
893,98741,16535,2742,2039,4634
894,66201,10461,2306,1412,1852
895,69479,12366,4849,1143,1715
896,102920,1785,13360,5022,1949
897,112797,6242,13768,1001,2742
898,80243,24529,8519,1229,1700
899,98595,14312,13847,1783,3496
900,61734,6356,14032,2618,4502
901,118927,23694,14754,5052,3705
902,111451,23229,5195,6832,3899
903,72568,19844,6178,4886,718
904,55793,18220,3555,4336,1232
905,82204,9589,3305,1419,2215
906,76746,22127,13700,4550,2439
907,61989,22662,8619,2839,2839
908,79465,1493,10280,6565,4376
909,91383,17932,3642,1255,1587
910,46767,5163,10369,6254,1657
911,68652,9612,7409,6430,2213
912,113732,14297,14108,5902,1144
913,114244,5704,5757,6163,2531
914,43383,22788,3994,2369,1682
915,100784,6688,9751,4972,1408
916,90089,15835,12156,5775,701
917,56440,20035,2271,1007,1720
918,82443,18447,2813,1936,4980
919,86325,18404,12107,3075,4866
920,116766,21141,9801,3926,200
921,85919,22307,3461,1058,4371
922,46611,10341,5120,3602,337
923,93483,7353,7124,6903,4125
924,52457,9142,9475,5016,3018
925,40256,15266,14760,6148,2642
926,84856,8216,12120,4122,2103
927,70533,15932,5396,4899,1637
928,58281,24593,10283,5537,854
929,97275,12017,14318,4557,3468
930,31525,569,1816,4215,2358
931,46453,5112,8304,1801,3765
932,36251,1355,8331,5685,4335
933,49507,8056,1082,2655,640
934,109396,16086,2920,6911,369
935,116644,17214,8817,6865,3560
936,57906,21515,12683,6423,3508
937,103185,14220,12336,6149,605
938,43193,14498,3093,1192,1229
939,111449,21786,13905,4850,2179
940,94042,834,8071,1978,3245
941,89516,21336,8967,6896,3342
942,111165,11308,9367,756,461
943,60692,969,6285,2930,3820
944,100490,592,11896,941,1556
945,63512,254,5937,2381,4167
946,40719,10306,1369,3146,4295
947,85427,2661,2818,5709,1781
948,57649,15309,3101,4320,1152
949,42402,8794,13977,5177,2609
950,39216,18223,4490,2235,4827
951,61050,5905,2779,4235,781
952,80093,2431,8674,3145,4032
953,35050,7756,2364,518,2229
954,76716,5353,8294,1624,4949
955,32438,17349,14720,4485,4116
956,77431,1737,13654,3154,3402
957,46760,16868,12534,5976,819
958,107614,24325,13931,6161,174
959,46473,12326,4676,2580,1393
960,73815,24586,3426,6589,2022
961,92460,12911,9264,2047,4257
962,39257,22635,9089,1361,419
963,117986,18411,3962,654,2249
964,55634,5213,14559,3994,1552
965,90403,24374,1859,1404,1655
966,76573,6227,13048,1769,4307
967,58648,11279,5138,904,3132
968,78980,15836,3424,1343,560
969,40296,23365,10256,2282,986
970,90197,8796,11409,2064,3633
971,51959,16351,5017,1684,4036
972,44570,17352,11451,1246,1215
973,65423,16820,14804,2225,1175
974,110263,10966,12943,3688,3976
975,47899,13967,11278,770,4715
976,65785,1809,9560,5365,2024
977,92806,6546,11996,6311,1026
978,86963,8107,9342,6106,4752
979,107875,5505,2134,4456,2381
980,64341,5257,14791,671,1155
981,35597,15051,14747,773,4774
982,40244,4909,6166,2806,641
983,33796,14866,6119,1658,2261
984,105589,10021,6694,2206,2351
985,58528,24868,11976,2271,1152
986,48648,15358,7136,921,4669
987,113967,461,6485,6040,2844
988,30535,15732,5164,1709,3969
989,78469,3233,3346,5175,4581
990,94912,12128,6039,1390,4257
991,74493,5202,5897,5317,4710
992,102417,2939,11442,3767,4625
993,75785,15197,9252,5476,4775
994,115017,13722,6041,5717,1660
995,96561,12998,12202,6603,3862
996,60869,16472,4901,6665,1264
997,95094,18047,2337,1973,2822
998,60192,3301,2184,3743,2458
999,99157,21521,5426,4978,570
1000,116483,15640,2551,2681,1516
1001,109941,22413,13625,1949,1568
1002,87544,16805,2629,3596,908
1003,34403,20133,10519,3756,271
1004,66091,16131,2526,3656,4226
1005,82510,21355,10865,2090,4242
1006,118061,23229,2361,6382,4325
1007,35017,4433,10765,4739,2499
1008,69203,265,11878,6482,1745
1009,86473,2850,5370,4481,157
1010,82123,1378,6283,6298,1229
1011,78260,6503,8610,1935,1453
1012,75938,7157,11558,723,867
1013,87929,10006,12949,719,3995
1014,115265,20800,11626,4774,782
1015,67372,849,2993,2154,3554
1016,83252,4814,1869,5028,2108
1017,44628,20148,2014,764,3242
1018,42501,23763,11103,1453,1890
1019,60131,10000,1602,5024,1577
1020,119102,15288,13013,4233,985
1021,119360,3274,1690,3274,4006
1022,98348,17100,9685,6840,4592
1023,39402,21464,1489,6173,1638
1024,85956,14227,7864,3624,2173
1025,81920,17279,8240,979,412
1026,56000,9368,11748,4014,910
1027,119795,11945,13677,1853,2335
1028,97462,9968,8786,3822,2957
1029,96392,9651,9024,4378,2863
1030,35988,13903,1294,1389,2132
1031,104279,18927,6488,4354,1607
1032,86999,7771,5027,1424,4645
1033,99674,13460,12035,2670,2670
1034,111618,4637,3912,2402,1994
1035,83426,12922,10909,6006,2805
1036,88824,8066,11788,5958,696
1037,104399,3553,5744,5373,2247
1038,90659,1349,2873,2895,715
1039,67790,2986,13855,528,1047
1040,52118,23580,4258,534,4751
1041,82025,11522,3817,4089,4473
1042,89938,2122,9636,6015,3864
1043,35149,13892,4641,3170,2113
1044,68079,8689,5458,3865,3797
1045,32484,24430,6307,1088,590
1046,85474,14062,9933,3718,4450
1047,78601,1363,3041,3638,2528
1048,73809,16691,1679,1403,641
1049,50791,2751,11659,4586,1387
1050,99343,7782,12889,2669,1733
1051,56648,17648,6738,839,3026
1052,61090,12540,6668,4770,1452
1053,47857,13223,10550,6519,4476
1054,92327,5339,8697,2214,1398
1055,72967,23887,9033,5192,4968
1056,83709,5848,1062,5046,4067
1057,97948,16877,8829,1056,4523
1058,78861,18405,11751,5755,2358
1059,98718,18131,14450,3587,4747
1060,50948,15861,12961,5952,2173
1061,63782,13465,8352,3766,801
1062,80756,21471,14516,4067,2019
1063,112789,3302,7915,2556,2560
1064,98388,14437,13543,4399,4362
1065,114528,15162,9326,6977,4364
1066,96809,14512,4644,1516,4424
1067,37649,23511,5970,6970,466
1068,59002,5022,14109,2562,627
1069,64723,10471,11327,1338,4986
1070,104314,6155,9003,2137,3818
1071,100085,22793,4278,4821,3709
1072,111399,5254,8296,3996,4035
1073,41809,4354,10014,2313,4719
1074,88169,19837,4074,3979,2253
1075,38302,2516,14261,6756,2008
1076,38100,15872,12173,6616,3112
1077,98447,10156,9312,1951,4328
1078,107627,22453,8552,6644,3122
1079,104635,23758,2637,2813,3583
1080,85020,8838,14652,2014,2820
1081,35663,12734,6103,1731,1870
1082,74649,11022,10116,2145,4213
1083,77136,5208,1644,6331,1877
1084,66104,16578,3032,3499,4312
1085,69137,13725,3761,3940,897
1086,32534,9337,3068,4556,3315
1087,97762,10701,1241,805,3888
1088,82445,20675,3668,6655,3076
1089,39585,10275,14907,4036,3837
1090,106438,6210,1802,2223,1811
1091,66392,11544,6059,2189,852
1092,114267,21514,13356,2017,2569
1093,113324,16327,14440,5987,4069
1094,61126,14041,1195,4417,1492
1095,72485,16705,3187,919,2705
1096,75798,10479,12707,3436,777
1097,98310,11323,3330,4362,205
1098,39017,12937,11551,6814,3387
1099,55700,23089,5841,4729,4853
1100,66507,1702,4606,6626,2046
1101,77679,10404,14976,1950,1195
1102,119938,830,9468,3596,1882
1103,67232,8380,1060,6149,4641
1104,119661,21990,12582,3761,3357
1105,54020,91,11105,1664,2097
1106,87172,3877,4927,2369,4969
1107,43746,10103,7296,2319,1661
1108,93537,18720,14622,3205,4106
1109,34094,7676,3591,4015,1775
1110,98466,1580,9758,1842,1222
1111,60755,15787,13127,6060,4081
1112,41552,9600,10763,2726,1401
1113,89491,15412,13909,1579,1043
1114,49779,24750,7121,5774,4650
1115,59000,22176,2200,6291,1045
1116,115639,24130,13601,4706,700
1117,83953,473,3854,6780,2800
1118,87564,11624,12087,6875,4920
1119,44102,16653,8024,5063,1517
1120,31861,22934,10428,3279,1624
1121,73574,17077,7972,3028,3866
1122,62682,12663,1136,1313,350
1123,108819,17799,2029,5868,1644
1124,107972,14517,11348,5589,178
1125,95185,18467,3594,2531,3223
1126,104426,17619,8206,822,997
1127,78120,3967,1661,3469,4976
1128,68297,24709,3472,1403,325
1129,38299,13211,11869,2041,1309
1130,71348,21169,11500,6595,4998
1131,71384,22509,1086,6411,4937
1132,106693,6634,11704,4003,2278
1133,62687,22352,7219,3153,2779
1134,94577,840,9143,2976,2985
1135,90047,21467,7968,3840,2906
1136,40191,1461,12134,4743,803
1137,86884,21318,3773,1641,2644
1138,84911,15405,11696,1349,2470
1139,107303,15003,14596,866,3381
1140,113447,3472,12502,3397,4810
1141,73726,15847,2700,1589,428
1142,64623,23547,12862,4541,4328
1143,113517,6575,3700,2538,220
1144,80000,4843,7815,3360,1064
1145,101494,7739,12821,4770,4324
1146,110241,14852,13782,2354,3775
1147,93027,16324,2647,5183,2176
1148,88995,18893,7038,994,432
1149,72876,9157,6164,5733,3468
1150,81070,22406,6520,3682,1416
1151,96224,18422,12510,2284,1296
1152,55365,14516,4687,4010,3270
1153,59663,12432,1596,4286,1529
1154,95436,18234,5545,5766,455
1155,113275,7432,9676,4630,4334
1156,93211,18837,9837,1498,1626
1157,40909,15148,12281,5928,3997
1158,90883,19400,14917,5633,128
1159,42713,11194,5757,4969,1113
1160,42614,14819,14045,1951,2802
1161,50734,6625,5384,2251,927
1162,60709,7404,9912,2780,4546
1163,52885,14674,5733,5300,2124
1164,101622,10507,8081,5158,398
1165,108267,20387,9690,3434,1965
1166,116128,18697,8117,4234,4116
1167,43341,4623,5729,3846,2211
1168,69435,19547,2673,2373,854
1169,42976,23570,12259,6719,869
1170,112910,7015,9306,5034,3835
1171,107869,15261,12171,4303,1338
1172,35290,7782,13961,6479,2313
1173,75812,5214,10928,2479,2006
1174,80528,6938,14545,1198,1664
1175,88570,2988,12803,1812,1318
1176,86399,5156,8178,3462,4701
1177,78437,5512,11445,6159,1457
1178,119122,9788,3294,3438,3939
1179,87907,14185,4630,5287,1560
1180,111876,18734,1146,2800,4085
1181,78723,9971,13174,3697,1516
1182,65655,20372,4453,5796,2953
1183,85833,10640,5507,6230,4956
1184,110096,19254,6783,6229,1528
1185,53997,6487,8751,626,4478
1186,96876,19294,11602,6102,4574
1187,56013,20997,6628,1691,4393
1188,62862,13688,9328,3139,3162
1189,82448,12452,4360,4889,3171
1190,117818,15372,4005,4416,655
1191,75608,11999,4552,1866,455
1192,114612,13434,1018,1519,1663
1193,70894,12416,3242,6953,3600
1194,115201,19248,7318,4579,1140
1195,80649,13945,6097,5014,2786
1196,92104,1017,9640,5039,4574
1197,106459,4690,2948,1184,4875
1198,69821,8373,10137,4129,2653
1199,77940,23143,14665,3387,1879
1200,40935,14378,6618,6879,175
1201,119577,18835,5236,1962,4426
1202,42467,18336,7901,4586,3419
1203,41073,4700,2920,2761,2449
1204,37691,13901,12169,4680,2873
1205,76538,24838,5188,3341,2362
1206,54490,22597,13207,2267,3329
1207,45688,660,1238,4680,2216
1208,80650,17699,1204,6540,492
1209,43829,7381,11799,4060,1208
1210,33086,2919,6552,2612,4462
1211,32590,18456,13532,6265,710
1212,69893,21826,5927,5258,2875
1213,103396,18403,12580,1126,4098
1214,68176,10932,12164,4659,772
1215,97484,23009,5390,3914,3777
1216,56295,815,3687,5514,130
1217,68131,21161,5951,1875,1500
1218,74893,14510,7160,1681,4171
1219,41924,12289,13358,6208,716
1220,40851,4734,6388,990,4734
1221,37734,20013,10540,4229,2886
1222,72681,2753,13592,6474,970
1223,35293,6505,6126,4034,4296
1224,83203,11559,14625,3796,3704
1225,43820,14905,1816,2440,1512
1226,97827,4685,14414,4908,2839
1227,77163,16585,10012,5514,1040
1228,42391,17388,1192,2382,440
1229,71970,17696,2776,5408,3008
1230,76823,18409,4645,3487,4233
1231,60796,19517,13816,6085,759
1232,113127,11765,7314,3659,2133
1233,66389,4221,9442,5922,1660
1234,33352,15327,2788,5275,3557
1235,113598,22576,8374,5030,1756
1236,58172,3671,4700,1181,3075
1237,40937,4941,11655,5754,1149
1238,110138,12466,14691,1573,553
1239,118672,17988,10359,6051,1804
1240,96481,18286,4893,2887,2884
1241,115348,12191,7811,2894,918
1242,103509,4588,10288,3193,4968
1243,53552,24544,3679,1870,112
1244,44118,10811,11039,5244,4079
1245,41290,18733,4904,4840,1020
1246,55123,21443,8260,2656,2518
1247,111919,7928,1504,3080,1414
1248,89551,15325,10813,4891,3777
1249,82136,7120,11664,2659,2117
1250,93886,14274,11738,6208,1328
1251,105902,20748,10579,3748,4892
1252,97333,4719,12186,6986,2534
1253,74016,22627,7773,4231,2968
1254,51427,8081,4816,6744,2615
1255,32257,14550,14510,4329,1538
1256,97733,16354,1717,2127,4264
1257,38222,10864,12676,3972,3643
1258,55187,19061,5434,527,3275
1259,109688,16931,1658,2485,1881
1260,50781,12624,6057,6156,2363
1261,41004,24934,5008,4653,2069
1262,87600,3361,13716,2021,311
1263,55515,13707,5994,796,607
1264,110952,1924,5234,2681,431
1265,101688,12647,4764,3902,650
1266,102708,21627,12181,2796,1041
1267,33185,21031,5637,3097,827
1268,84476,6681,3104,1401,2962
1269,61212,2701,10447,6560,3343
1270,104697,14175,7801,1598,748
1271,78533,10122,11674,2177,2837
1272,113003,16805,9575,3381,2847
1273,117125,16719,3607,5787,1109
1274,67630,9718,9385,5366,1650
1275,98606,56,12999,6122,903
1276,104099,13973,4719,1878,4180
1277,46585,15352,3581,1748,4409
1278,79240,20334,3565,4235,4364
1279,44772,23439,3763,6150,3501
1280,109991,15052,11990,4741,4341
1281,101835,3147,7328,6579,4711
1282,105724,3537,6991,1764,3261
1283,117091,22812,11531,2407,4648
1284,47938,721,4406,6987,4255
1285,51983,12269,9923,6368,627
1286,42874,16769,12064,1558,3398
1287,90896,19201,12312,3249,1123
1288,76209,7426,5780,2548,3834
1289,62822,13788,5177,6615,532
1290,50750,14007,7476,4748,1276
1291,72083,11079,3604,2976,500
1292,57946,14346,9181,4516,2204
1293,31552,7115,3382,5103,3150
1294,103331,10911,1531,3697,2333
1295,35271,259,7079,5086,2545
1296,110201,20872,13508,4053,4800
1297,95651,8791,1634,4940,2935
1298,58994,7536,10961,6531,2613
1299,57186,19639,12996,2261,1873
1300,60267,20432,11562,720,1196
1301,69140,8947,1002,6534,1028
1302,54935,11769,9397,6538,2051
1303,61748,19541,6951,5318,2073
1304,33837,10950,13327,5123,1654
1305,94875,16860,11813,6118,2878
1306,92694,5283,13931,3388,4521
1307,39610,9791,6626,2164,1094
1308,58615,2359,8739,4486,712
1309,106644,7405,7003,5076,2693
1310,52347,24408,3890,3477,695
1311,64062,17645,12385,2371,941
1312,85122,14357,11858,1962,4539
1313,78431,6323,7239,6021,958
1314,103086,5937,9026,844,544
1315,58205,17966,4306,544,1888
1316,48459,11030,1897,2568,4417
1317,53750,17882,10277,6253,3554
1318,57729,13003,10471,6483,4052
1319,68585,10578,1670,6691,4787
1320,113698,12979,8291,2014,1130
1321,75635,2209,2505,3098,1395
1322,74854,20447,7460,6930,2163
1323,106226,12060,12767,1501,1547
1324,59104,7228,14006,1533,2145
1325,112293,9300,6167,2540,4719
1326,44770,22050,11147,773,2950
1327,105993,8681,6255,5551,3924
1328,47957,8196,1249,3147,2168
1329,85178,8267,7457,2279,3861
1330,50828,5372,2892,4976,2375
1331,47171,6150,4439,5948,1908
1332,91465,10920,11045,978,1411
1333,43146,16001,3854,6658,4155
1334,76266,16856,10695,1015,2551
1335,75939,15147,12577,4786,1189
1336,44202,17221,12763,1691,1772
1337,67142,1186,4792,3168,3775
1338,93828,6461,12618,5756,4632
1339,117367,17865,6330,6797,4454
1340,89046,11464,8871,1911,2103
1341,39849,24083,9235,3780,4298
1342,89272,14052,4612,771,4964
1343,50439,7332,3618,642,1224
1344,112526,16615,5678,6508,1321
1345,108872,327,4163,5688,2960
1346,65344,22765,10480,6890,2373
1347,118489,5239,3942,3832,3090
1348,83276,17333,9411,1287,2610
1349,35051,10078,2925,6722,336
1350,79474,7038,3972,2181,1244
1351,105604,8048,12705,1122,3353
1352,46967,14954,11640,4341,3882
1353,51773,2297,12663,4176,866
1354,104383,17691,11966,3072,2781
1355,100417,24773,1990,5533,2765
1356,71182,12703,12138,3760,1859
1357,93589,2779,2812,5714,3591
1358,103235,13706,14145,5212,2915
1359,54180,13225,9995,5627,3613
1360,94372,7318,1489,566,595
1361,81372,19720,12748,4786,3280
1362,99086,13531,6876,5116,4030
1363,52163,5335,10685,5585,2172
1364,93089,9530,4645,1640,437
1365,62934,24791,8081,2814,4049
1366,85595,7502,3891,6230,3208
1367,56592,23910,10897,3032,1917
1368,53039,1649,4516,4080,236
1369,94099,13472,4340,1687,2655
1370,119262,2862,7410,4971,4515
1371,64018,917,1053,5248,1015
1372,83158,12444,3575,3839,3638
1373,34558,8353,12783,1048,2200
1374,62174,20521,1615,5693,3007
1375,72631,23731,14370,4587,3014
1376,97687,5449,6944,572,2082
1377,45552,22066,8404,6951,3970
1378,65065,2811,1954,698,4628
1379,32614,3421,11625,3701,3667
1380,64647,20599,2629,2281,1098
1381,87940,9290,11973,1071,2247
1382,30620,2721,7859,1290,4794
1383,53082,24698,9841,2138,495
1384,51891,10892,11539,2331,3698
1385,92395,19637,13682,2355,4610
1386,80955,15256,4278,6106,1038
1387,62314,788,6455,1674,1736
1388,53500,16640,11832,4240,2824
1389,83685,4025,4801,3777,2610
1390,94783,22340,3561,678,4736
1391,80189,6741,12441,2744,1749
1392,49567,3654,7539,4586,3790
1393,55978,13580,1370,1234,3535
1394,106089,7660,1857,6732,3301
1395,39630,3251,5886,1298,4279
1396,42003,5268,13945,1287,4466
1397,71444,11781,8485,3295,2391
1398,116184,23560,14680,4804,4583
1399,61607,13489,1383,5088,313
1400,54821,15131,13069,3584,3337
1401,44601,7562,11744,6253,3962
1402,75904,15987,5334,3418,158
1403,101657,20810,5290,1231,3030
1404,68557,20311,3725,1629,3071
1405,82523,14391,13226,3946,1627
1406,111846,21710,12485,2105,222
1407,80502,2152,7204,4278,3819
1408,52098,8738,14440,3245,1536
1409,75902,7888,7111,3670,1262
1410,119067,10096,5251,5189,3400
1411,69253,5474,13180,3433,3445
1412,105516,488,1922,1715,2586
1413,74280,18206,3915,824,661
1414,38951,24144,12142,5574,4081
1415,38117,5622,8957,6345,1837
1416,55979,19505,14897,2350,1004
1417,104525,3774,4046,1990,3654
1418,46915,6446,10166,1393,4590
1419,89261,19836,2230,1890,1826
1420,102964,21865,11627,3889,3023
1421,100440,8572,8647,4739,3631
1422,65677,7833,11006,4979,4006
1423,79830,10258,12126,2763,1034
1424,82536,23501,5933,3932,174
1425,38922,12416,10555,2871,394
1426,97561,4887,4940,3586,120
1427,43220,19374,7483,4812,3342
1428,75958,19831,1203,2015,1138
1429,83380,16605,1160,6826,4755
1430,32766,15684,13679,6913,1209
1431,114018,24002,9960,6086,3871
1432,63159,22972,4748,3417,471
1433,40935,617,7718,6231,1274
1434,33784,13636,3581,2852,1264
1435,118586,2570,2093,1667,1192
1436,50221,6309,5500,610,1383
1437,59179,19139,9799,5609,2111
1438,48069,2790,6710,4827,945
1439,65682,7826,10732,6310,2091
1440,86268,12134,3875,4155,620
1441,107818,19693,4191,4293,4566
1442,50110,23536,2837,2255,4296
1443,61232,4054,1689,2077,4856
1444,74273,23440,4759,1796,342
1445,100487,16090,12141,4274,2900
1446,85210,23808,14528,2720,4707
1447,103191,7681,3103,1472,2996
1448,59461,15569,1365,1530,2702
1449,34610,6508,12767,3093,2373
1450,86973,16608,9092,4492,1641
1451,113004,23523,13742,5113,2865
1452,37583,10433,13391,1413,2214
1453,55583,12344,5172,6858,4591
1454,47701,24520,13517,2681,4807
1455,36880,11888,7033,6928,3183
1456,119257,19734,3378,3697,1957
1457,81845,3827,2205,6540,869
1458,102417,17787,5988,1962,1522
1459,33722,20596,13031,6468,506
1460,50077,16257,6669,2878,3072
1461,110868,16793,3735,3954,1972
1462,43229,1916,12539,4053,2794
1463,103338,20451,10867,1807,2369
1464,91679,2859,9490,5494,4849
1465,117637,7072,1956,5694,1281
1466,41439,15523,10306,1689,1539
1467,65902,2051,7623,5808,3153
1468,32598,20085,11697,6721,3433
1469,34052,8214,2474,1187,2997
1470,42741,2968,5460,6664,3003
1471,99360,8936,8002,5161,328
1472,66288,601,14986,1707,4059
1473,31249,24318,13638,2394,1993
1474,52970,15451,12918,5422,1413
1475,45565,13257,12663,5947,1170
1476,86995,5274,7396,6822,1074
1477,113994,18226,3828,2311,1838
1478,81656,10866,3850,3683,3385
1479,92134,12368,14299,4297,857
1480,75765,19046,11698,5678,3195
1481,32014,8674,12962,5946,420
1482,100480,20420,3964,2144,2421
1483,44012,19023,5594,4468,655
1484,87498,21910,10141,3216,1486
1485,98776,15462,13795,690,4863
1486,91711,11503,14615,5819,3147
1487,72530,15624,7644,1835,2527
1488,109267,14370,3850,5303,2104
1489,48018,5368,1165,3606,2030
1490,47916,23527,12678,878,4941
1491,70376,12567,11701,4982,4870
1492,95046,22487,1919,4329,2263
1493,88742,3825,9305,6880,3967
1494,115566,10391,4504,1115,2526
1495,107125,9874,1991,6138,3893
1496,117519,22054,7047,2830,2613
1497,42437,21180,4839,6644,3903
1498,92146,3608,2258,2254,2427
1499,57618,6878,8609,963,717
1500,80767,1018,12618,1466,2265
1501,39705,21733,9706,4767,3408
1502,87146,21144,14519,3658,1092
1503,118216,17695,5804,4124,1477
1504,110912,9610,12388,5742,4481
1505,81750,2500,13626,5438,3274
1506,74379,2667,11776,5917,4882
1507,82682,22418,1067,6504,1405
1508,94713,9578,10788,1189,4933
1509,86919,5230,6660,3122,3178
1510,90384,10255,5478,6103,2786
1511,81128,4834,9210,2712,3083
1512,31835,1546,11922,6620,2623
1513,51283,15050,4521,6318,3682
1514,79506,15049,1572,882,1585
1515,83625,18529,8082,2756,2200
1516,65963,18547,8832,4310,4681
1517,39179,19396,6395,4003,3815
1518,41955,15640,3258,1912,2101
1519,37198,20828,12094,2083,1487
1520,97156,14284,7039,6867,3283
1521,74588,3423,1650,6646,1130
1522,41766,23563,6741,871,1865
1523,83570,19943,14281,6306,4863
1524,99874,19070,7838,6065,1320
1525,78679,2332,3587,1110,3906
1526,35301,6066,8876,615,2514
1527,45144,18040,4262,946,4445
1528,43784,23163,2338,1891,1718
1529,97959,6038,5996,3824,1363
1530,38272,8583,12826,1840,971
1531,31573,5289,6780,5010,934
1532,54419,22604,3827,6404,2922
1533,112339,296,14873,3439,1018
1534,78555,22857,6232,5643,1824
1535,35176,17470,3217,4199,2513
1536,66161,22743,4539,6469,1413
1537,93440,5194,8845,1573,4598
1538,88862,5805,10229,5313,2205
1539,45164,12797,5383,4069,2668
1540,107758,23106,13170,5954,1238
1541,55379,16879,3961,3650,309
1542,113552,2995,4226,2105,1164
1543,48368,16477,14878,6914,2320
1544,119041,12912,7837,5157,333
1545,62771,20708,8031,2794,892
1546,94950,6393,10290,4162,3210
1547,70245,21894,11516,4982,2266
1548,102792,720,10131,5297,434
1549,73327,21459,4716,5568,1459
1550,76454,6325,4414,5980,1314
1551,76741,12554,2448,1483,4519
1552,61977,5099,1570,6107,383
1553,36714,12568,3904,851,312
1554,107237,4026,14288,2224,1758
1555,44891,12247,14493,2451,4178
1556,82299,5057,3505,1779,4947
1557,95167,23194,1917,2407,1517
1558,95124,17490,11066,5348,2486
1559,88639,5305,14120,1524,1894
1560,70912,11914,7982,1045,204
1561,105452,24118,8427,6065,4965
1562,98446,6674,7336,4674,3993
1563,113790,9563,2678,5855,3945
1564,91516,24998,1615,2881,3790
1565,74250,15316,13693,1388,3392
1566,66116,16217,10941,1605,478
1567,113521,2005,13017,3049,3393
1568,52151,12741,8086,2490,3429
1569,101366,14602,13380,6096,4908
1570,74297,21645,11669,4498,3538
1571,70888,12603,5749,4275,324
1572,86195,13987,4505,3312,837
1573,114010,17147,12667,1420,335
1574,101016,13543,5529,5145,4378
1575,104979,9144,2135,2561,811
1576,84334,11114,13192,4987,1988
1577,98345,5691,9566,6953,4818
1578,69761,7059,8226,5976,1359
1579,56930,4479,6162,5569,848
1580,89117,4198,1206,4139,4086
1581,53095,9091,5875,3665,3651
1582,107482,20407,2319,4935,609
1583,33991,15068,2141,3144,1923
1584,53519,4205,5627,5352,4980
1585,56657,3641,8389,1545,3041
1586,30826,3543,3690,6934,4332
1587,72625,15424,8323,4056,2234
1588,112049,5591,4255,6949,1877
1589,47801,11833,9281,3181,1322
1590,59846,23627,6213,3699,3767
1591,69566,6116,5108,1438,1877
1592,53157,22717,4020,5443,1404
1593,58363,761,2857,941,4959
1594,80559,2407,9996,3050,801
1595,35136,885,10136,4725,3089
1596,87937,22606,3789,1096,251
1597,47421,2643,4875,6554,1425
1598,108027,11125,8605,2005,1401
1599,37546,21494,10802,1361,3822
1600,101439,1468,9135,3140,1811
1601,76623,22676,12115,5594,906
1602,46406,24585,7055,6968,4430
1603,110485,22045,4882,4231,2822
1604,39825,22447,12413,2051,4756
1605,101823,13366,8175,6236,1425
1606,64173,7015,14340,3736,4233
1607,85619,6323,13583,6107,1259
1608,113114,8935,8129,2236,2969
1609,37923,2428,6021,1949,4616
1610,64374,11685,5735,6453,1342
1611,91713,12738,3387,764,447
1612,71411,9308,13915,3159,1931
1613,94368,15879,7582,3221,1669
1614,38316,15772,14455,1962,4035
1615,40556,10633,10133,4752,2018
1616,40058,23492,14117,1945,3332
1617,55482,17738,6866,2798,3858
1618,74494,22211,3566,3425,2455
1619,55005,18864,1975,2132,1497
1620,114671,11193,8212,2874,2880
1621,119424,17570,10146,5490,1924
1622,62481,15281,2262,6740,2591
1623,58401,23293,6047,1012,4160
1624,70431,4087,10135,715,504
1625,94459,6228,11394,3831,1821
1626,108682,2831,14492,2672,2925
1627,106789,20045,8382,3653,3945
1628,78504,18132,7231,2206,4310
1629,33223,11055,4327,2606,3292
1630,100977,24318,6630,2067,164
1631,70149,13795,14384,2708,1399
