Employee ID,Basic Salary,Tax,Bonus,Travel Allowance,Others
830,117044,4235,3438,4855,925
831,117505,13313,13502,1598,3770
832,66668,9871,10741,6099,1125
833,53061,-3987,7358,6948,2351
834,109252,11610,12666,6650,4857
835,69749,18705,9319,865,904
836,46907,-3172,6941,6253,2551
837,48777,2909,8644,3070,4731
838,81745,588,5855,3919,1491
839,111818,8109,7547,6057,1335
840,53624,-2977,8196,6620,4132
841,53321,16350,6911,2976,3380
842,40488,22028,7481,1290,4823
843,52574,9537,3761,4069,4944
844,35240,21661,5456,1246,3649
845,73221,891,13856,812,4300
846,40478,23859,10607,5133,4241
847,85645,-3920,7361,1420,1454
848,49262,36,6693,1577,1936
849,82796,10379,6788,6086,2992
850,34432,21896,1201,3329,2596
851,94291,22766,7160,2881,2683
852,109104,5822,11561,4118,2658
853,89399,-2437,1517,1297,3718
854,109714,-1708,8737,4943,1659
855,80428,24197,14636,772,1607
856,117731,-1414,14723,3510,4171
857,30302,11087,10533,5315,2163
858,112558,11100,13968,2273,3742
859,30055,15815,2988,3047,2100
860,38717,18225,12737,3664,1394
861,58699,24750,14779,5280,4165
862,103686,1643,13712,6722,2852
863,97661,22523,4802,5217,1853
864,74247,-1041,6808,6635,4310
865,46748,6005,12467,1446,1703
866,34621,5775,12846,3165,1422
867,45034,-4839,8162,1006,2541
868,35126,11029,11626,6178,1198
869,35122,11977,14065,743,1605
870,48030,9226,7241,1005,1226
871,112838,22835,9399,5017,396
872,114717,23731,6633,3658,3149
873,85658,6154,6755,6860,2325
874,68638,7080,11825,4090,4454
875,97067,-1610,7309,2372,3887
876,118869,997,5117,4293,2196
877,64674,17738,9345,1692,3709
878,65854,7693,12558,4925,2308
879,76271,12047,13506,5245,275
880,103688,4324,13956,1964,2602
881,68518,24771,2518,890,4099
882,40267,-4459,7163,6115,1767
883,31062,16817,3600,4976,4471
884,80448,93,14237,3877,2645
885,36229,8428,3195,5337,775
886,86793,6166,13690,6606,1923
887,77915,12251,13883,5415,1456
888,34632,11063,4554,1172,3172
889,33596,5258,11606,3060,3359
890,36168,20007,14725,6367,646
891,37561,11044,3849,1711,2183
892,103794,24411,14445,1429,2140
893,112152,469,2742,2039,4634
894,56734,23854,2306,1412,1852
895,36371,1256,4849,1143,1715
896,56069,20782,13360,5022,1949
897,109905,5720,13768,1001,2742
898,42910,-3831,8519,1229,1700
899,103479,-4170,13847,1783,3496
900,107735,-3349,14032,2618,4502
901,111264,12520,14754,5052,3705
902,53275,14194,5195,6832,3899
903,102274,20051,6178,4886,718
904,111449,22386,3555,4336,1232
905,90004,4518,3305,1419,2215
906,92981,8258,13700,4550,2439
907,114659,11184,8619,2839,2839
908,84553,-3981,10280,6565,4376
909,78447,16621,3642,1255,1587
910,64529,5028,10369,6254,1657
911,105703,7448,7409,6430,2213
912,106090,22024,14108,5902,1144
913,47260,7485,5757,6163,2531
914,33812,-3717,3994,2369,1682
915,58024,12043,9751,4972,1408
916,88656,24742,12156,5775,701
917,57285,13394,2271,1007,1720
918,31605,19974,2813,1936,4980
919,101158,-3267,12107,3075,4866
920,102303,13509,9801,3926,200
921,57139,13555,3461,1058,4371
922,107149,19650,5120,3602,337
923,86138,11230,7124,6903,4125
924,106125,9472,9475,5016,3018
925,43918,7889,14760,6148,2642
926,115655,-1529,12120,4122,2103
927,57446,4028,5396,4899,1637
928,43046,17008,10283,5537,854
929,54818,20075,14318,4557,3468
930,34324,3329,1816,4215,2358
931,106323,-2903,8304,1801,3765
932,39111,9082,8331,5685,4335
933,68110,16452,1082,2655,640
934,46389,8930,2920,6911,369
935,71427,23272,8817,6865,3560
936,109579,5077,12683,6423,3508
937,58746,1397,12336,6149,605
938,117886,-2243,3093,1192,1229
939,30117,15304,13905,4850,2179
940,114471,19570,8071,1978,3245
941,43234,13284,8967,6896,3342
942,83441,13994,9367,756,461
943,30846,18284,6285,2930,3820
944,40954,23562,11896,941,1556
945,109239,12833,5937,2381,4167
946,76514,20122,1369,3146,4295
947,118236,17,2818,5709,1781
948,36469,11370,3101,4320,1152
949,60105,24252,13977,5177,2609
950,72101,2999,4490,2235,4827
951,94323,17436,2779,4235,781
952,88067,5195,8674,3145,4032
953,79376,-2904,2364,518,2229
954,75587,10433,8294,1624,4949
955,66976,20279,14720,4485,4116
956,97584,17788,13654,3154,3402
957,108477,5595,12534,5976,819
958,72533,10941,13931,6161,174
959,31828,21201,4676,2580,1393
960,31917,14715,3426,6589,2022
961,50618,24309,9264,2047,4257
962,62254,10078,9089,1361,419
963,77362,18846,3962,654,2249
964,50128,105,14559,3994,1552
965,89383,14362,1859,1404,1655
966,95545,24312,13048,1769,4307
967,112180,-2161,5138,904,3132
968,117958,-1616,3424,1343,560
969,39865,5851,10256,2282,986
970,32219,5053,11409,2064,3633
971,69809,22432,5017,1684,4036
972,35287,8493,11451,1246,1215
973,64387,12069,14804,2225,1175
974,38512,9139,12943,3688,3976
975,31342,2531,11278,770,4715
976,93076,-717,9560,5365,2024
977,49216,2736,11996,6311,1026
978,109767,2710,9342,6106,4752
979,56614,-3381,2134,4456,2381
980,66258,8975,14791,671,1155
981,72078,24656,14747,773,4774
982,113524,7835,6166,2806,641
983,42219,18252,6119,1658,2261
984,30235,10261,6694,2206,2351
985,72929,-3569,11976,2271,1152
986,97444,4067,7136,921,4669
987,38567,-287,6485,6040,2844
988,100792,22037,5164,1709,3969
989,95441,4557,3346,5175,4581
990,114555,4435,6039,1390,4257
991,103698,-2,5897,5317,4710
992,35415,-4838,11442,3767,4625
993,66159,-3026,9252,5476,4775
994,73925,14675,6041,5717,1660
995,35951,3461,12202,6603,3862
996,117388,12015,4901,6665,1264
997,38007,12289,2337,1973,2822
998,71832,23047,2184,3743,2458
999,88596,22829,5426,4978,570
1000,60523,-2986,2551,2681,1516
1001,118861,4833,13625,1949,1568
1002,116740,2896,2629,3596,908
1003,45524,-4796,10519,3756,271
1004,49282,11965,2526,3656,4226
1005,53930,17059,10865,2090,4242
1006,30077,4032,2361,6382,4325
1007,50611,347,10765,4739,2499
1008,46984,21295,11878,6482,1745
1009,44060,-2357,5370,4481,157
1010,112985,3017,6283,6298,1229
1011,114056,13681,8610,1935,1453
1012,73303,12258,11558,723,867
1013,89207,560,12949,719,3995
1014,105046,10892,11626,4774,782
1015,59287,9531,2993,2154,3554
1016,69711,12073,1869,5028,2108
1017,41954,-1000,2014,764,3242
1018,103340,22717,11103,1453,1890
1019,102101,20998,1602,5024,1577
1020,101520,9289,13013,4233,985
1021,117062,12055,1690,3274,4006
1022,48574,2927,9685,6840,4592
1023,39184,10562,1489,6173,1638
1024,49096,-3829,7864,3624,2173
1025,97728,16975,8240,979,412
1026,64016,6918,11748,4014,910
1027,41246,4135,13677,1853,2335
1028,75558,1342,8786,3822,2957
1029,48381,12833,9024,4378,2863
1030,66455,6929,1294,1389,2132
1031,34018,-2461,6488,4354,1607
1032,41302,-1041,5027,1424,4645
1033,97506,8183,12035,2670,2670
1034,71157,17669,3912,2402,1994
1035,84917,432,10909,6006,2805
1036,113122,15644,11788,5958,696
1037,54519,13745,5744,5373,2247
1038,117487,17548,2873,2895,715
1039,86819,24777,13855,528,1047
1040,110910,23228,4258,534,4751
1041,101324,15054,3817,4089,4473
1042,35408,-3247,9636,6015,3864
1043,89379,19484,4641,3170,2113
1044,55053,21928,5458,3865,3797
1045,39446,13322,6307,1088,590
1046,30922,19946,9933,3718,4450
1047,81356,17360,3041,3638,2528
1048,40789,24524,1679,1403,641
1049,96656,24055,11659,4586,1387
1050,74028,5123,12889,2669,1733
1051,94484,11376,6738,839,3026
1052,62154,1588,6668,4770,1452
1053,112870,20000,10550,6519,4476
1054,32336,1304,8697,2214,1398
1055,97779,2345,9033,5192,4968
1056,49029,24300,1062,5046,4067
1057,89201,19259,8829,1056,4523
1058,62265,20470,11751,5755,2358
1059,73872,18017,14450,3587,4747
1060,76197,10352,12961,5952,2173
1061,85180,-4403,8352,3766,801
1062,53710,14446,14516,4067,2019
1063,59486,-2664,7915,2556,2560
1064,101907,24264,13543,4399,4362
1065,101895,4879,9326,6977,4364
1066,94435,-4428,4644,1516,4424
1067,70631,2521,5970,6970,466
1068,50103,1171,14109,2562,627
1069,94772,18481,11327,1338,4986
1070,44382,13474,9003,2137,3818
1071,114291,8992,4278,4821,3709
1072,33756,17950,8296,3996,4035
1073,50609,6861,10014,2313,4719
1074,46478,7464,4074,3979,2253
1075,69666,16008,14261,6756,2008
1076,105683,-3367,12173,6616,3112
1077,101315,24637,9312,1951,4328
1078,107834,12901,8552,6644,3122
1079,44153,7485,2637,2813,3583
1080,106325,5849,14652,2014,2820
1081,42999,-1352,6103,1731,1870
1082,85318,10177,10116,2145,4213
1083,30814,8140,1644,6331,1877
1084,106077,23164,3032,3499,4312
1085,32443,12921,3761,3940,897
1086,105993,9357,3068,4556,3315
1087,105916,8368,1241,805,3888
1088,103319,-1863,3668,6655,3076
1089,47368,18369,14907,4036,3837
1090,45328,-4903,1802,2223,1811
1091,86942,6407,6059,2189,852
1092,57306,7722,13356,2017,2569
1093,115451,7924,14440,5987,4069
1094,69915,-1250,1195,4417,1492
1095,67219,22733,3187,919,2705
1096,110879,24259,12707,3436,777
1097,94644,3535,3330,4362,205
1098,90279,19558,11551,6814,3387
1099,83028,19487,5841,4729,4853
1100,30126,16797,4606,6626,2046
1101,82329,-334,14976,1950,1195
1102,57632,11009,9468,3596,1882
1103,95310,11994,1060,6149,4641
1104,85176,-3273,12582,3761,3357
1105,116066,21866,11105,1664,2097
1106,74327,-3146,4927,2369,4969
1107,98904,5800,7296,2319,1661
1108,33797,55,14622,3205,4106
1109,77882,5271,3591,4015,1775
1110,43718,13708,9758,1842,1222
1111,64560,7819,13127,6060,4081
1112,106589,4369,10763,2726,1401
1113,52116,4283,13909,1579,1043
1114,66244,8171,7121,5774,4650
1115,31645,774,2200,6291,1045
1116,77523,1519,13601,4706,700
1117,49256,5983,3854,6780,2800
1118,83173,13133,12087,6875,4920
1119,67430,22251,8024,5063,1517
1120,69282,9939,10428,3279,1624
1121,93374,-4219,7972,3028,3866
1122,98244,11282,1136,1313,350
1123,41694,18932,2029,5868,1644
1124,86264,22624,11348,5589,178
1125,105060,1823,3594,2531,3223
1126,87545,13489,8206,822,997
1127,69224,15251,1661,3469,4976
1128,43224,2193,3472,1403,325
1129,70738,16360,11869,2041,1309
1130,55150,24118,11500,6595,4998
1131,93731,-2887,1086,6411,4937
1132,79688,11280,11704,4003,2278
1133,103509,17263,7219,3153,2779
1134,38577,8565,9143,2976,2985
1135,38070,15354,7968,3840,2906
1136,38666,5183,12134,4743,803
1137,87761,20643,3773,1641,2644
1138,66368,18648,11696,1349,2470
1139,36783,12961,14596,866,3381
1140,71914,4203,12502,3397,4810
1141,100507,13658,2700,1589,428
1142,109026,16253,12862,4541,4328
1143,97526,10795,3700,2538,220
1144,100835,21390,7815,3360,1064
1145,75765,18128,12821,4770,4324
1146,49956,13810,13782,2354,3775
1147,117895,8489,2647,5183,2176
1148,76240,546,7038,994,432
1149,67148,1852,6164,5733,3468
1150,34757,23978,6520,3682,1416
1151,49097,24450,12510,2284,1296
1152,40395,-2449,4687,4010,3270
1153,46241,1411,1596,4286,1529
1154,57696,23233,5545,5766,455
1155,100480,11391,9676,4630,4334
1156,76163,19471,9837,1498,1626
1157,49816,13939,12281,5928,3997
1158,79840,-4525,14917,5633,128
1159,82853,16800,5757,4969,1113
1160,54917,5403,14045,1951,2802
1161,51566,20060,5384,2251,927
1162,105452,2239,9912,2780,4546
1163,92823,1710,5733,5300,2124
1164,50806,16384,8081,5158,398
1165,105520,16038,9690,3434,1965
1166,31759,3078,8117,4234,4116
1167,71949,17447,5729,3846,2211
1168,32482,-2715,2673,2373,854
1169,54442,223,12259,6719,869
1170,63719,8521,9306,5034,3835
1171,88066,9889,12171,4303,1338
1172,32079,1971,13961,6479,2313
1173,32717,24139,10928,2479,2006
1174,89676,14909,14545,1198,1664
1175,57952,6531,12803,1812,1318
1176,116444,9721,8178,3462,4701
1177,72460,14206,11445,6159,1457
1178,102847,-57,3294,3438,3939
1179,119106,1530,4630,5287,1560
1180,48449,6116,1146,2800,4085
1181,63536,-4742,13174,3697,1516
1182,94077,-4718,4453,5796,2953
1183,68258,8937,5507,6230,4956
1184,78302,-3102,6783,6229,1528
1185,58865,-865,8751,626,4478
1186,36645,1629,11602,6102,4574
1187,68000,6168,6628,1691,4393
1188,56737,21843,9328,3139,3162
1189,41485,14584,4360,4889,3171
1190,68565,16494,4005,4416,655
1191,55522,18551,4552,1866,455
1192,95155,-4388,1018,1519,1663
1193,85168,9203,3242,6953,3600
1194,82487,12071,7318,4579,1140
1195,42342,15074,6097,5014,2786
1196,70806,20188,9640,5039,4574
1197,78770,-2693,2948,1184,4875
1198,108623,2133,10137,4129,2653
1199,105629,6205,14665,3387,1879
1200,82603,17893,6618,6879,175
1201,111974,21357,5236,1962,4426
1202,56399,906,7901,4586,3419
1203,115382,-2409,2920,2761,2449
1204,111244,22272,12169,4680,2873
1205,106534,10149,5188,3341,2362
1206,85106,7150,13207,2267,3329
1207,60678,2183,1238,4680,2216
1208,106218,16632,1204,6540,492
1209,93230,20150,11799,4060,1208
1210,104055,5102,6552,2612,4462
1211,86373,16492,13532,6265,710
1212,61480,14988,5927,5258,2875
1213,115230,12053,12580,1126,4098
1214,98836,15748,12164,4659,772
1215,102258,18713,5390,3914,3777
1216,69986,-3717,3687,5514,130
1217,54160,-4077,5951,1875,1500
1218,115595,-3875,7160,1681,4171
1219,109111,-3471,13358,6208,716
1220,94929,21170,6388,990,4734
1221,103506,3438,10540,4229,2886
1222,64911,15095,13592,6474,970
1223,117127,11154,6126,4034,4296
1224,61821,3004,14625,3796,3704
1225,105039,4752,1816,2440,1512
1226,90535,17658,14414,4908,2839
1227,114458,5592,10012,5514,1040
1228,42175,21819,1192,2382,440
1229,84771,-1136,2776,5408,3008
1230,116925,21515,4645,3487,4233
1231,96358,24601,13816,6085,759
1232,47327,19217,7314,3659,2133
1233,77057,22645,9442,5922,1660
1234,36150,18172,2788,5275,3557
1235,34425,-4774,8374,5030,1756
1236,46032,10036,4700,1181,3075
1237,32198,6739,11655,5754,1149
1238,90500,11648,14691,1573,553
1239,83394,4587,10359,6051,1804
1240,50079,6749,4893,2887,2884
1241,66220,-4355,7811,2894,918
1242,71874,11299,10288,3193,4968
1243,43859,18928,3679,1870,112
1244,80460,16953,11039,5244,4079
1245,61419,14374,4904,4840,1020
1246,38705,8675,8260,2656,2518
1247,72880,21475,1504,3080,1414
1248,53236,13888,10813,4891,3777
1249,117955,5964,11664,2659,2117
1250,115514,11087,11738,6208,1328
1251,45358,8537,10579,3748,4892
1252,106918,8269,12186,6986,2534
1253,44596,4346,7773,4231,2968
1254,63572,-4413,4816,6744,2615
1255,108757,7763,14510,4329,1538
1256,31279,21397,1717,2127,4264
1257,93197,4177,12676,3972,3643
1258,92516,-921,5434,527,3275
1259,37083,-1652,1658,2485,1881
1260,47771,17683,6057,6156,2363
1261,59975,15215,5008,4653,2069
1262,75648,20817,13716,2021,311
1263,78285,19765,5994,796,607
1264,49063,20556,5234,2681,431
1265,97642,21274,4764,3902,650
1266,116143,13099,12181,2796,1041
1267,67599,5785,5637,3097,827
1268,81920,7328,3104,1401,2962
1269,58529,1450,10447,6560,3343
1270,65954,8230,7801,1598,748
1271,57856,24009,11674,2177,2837
1272,32573,433,9575,3381,2847
1273,108344,-3902,3607,5787,1109
1274,65367,2096,9385,5366,1650
1275,90774,13710,12999,6122,903
1276,53752,6439,4719,1878,4180
1277,85029,4087,3581,1748,4409
1278,47685,11021,3565,4235,4364
1279,81693,1416,3763,6150,3501
1280,85961,1980,11990,4741,4341
1281,106908,18147,7328,6579,4711
1282,104532,13058,6991,1764,3261
1283,111994,6101,11531,2407,4648
1284,86133,2950,4406,6987,4255
1285,91268,4122,9923,6368,627
1286,68243,7576,12064,1558,3398
1287,87384,20299,12312,3249,1123
1288,61653,22516,5780,2548,3834
1289,56657,17433,5177,6615,532
1290,69952,-3911,7476,4748,1276
1291,52180,-422,3604,2976,500
1292,108411,4127,9181,4516,2204
1293,31622,5487,3382,5103,3150
1294,78756,-4845,1531,3697,2333
1295,70809,20646,7079,5086,2545
1296,46725,-3042,13508,4053,4800
1297,91396,5693,1634,4940,2935
1298,81226,1344,10961,6531,2613
1299,111182,779,12996,2261,1873
1300,112565,23795,11562,720,1196
1301,59402,17528,1002,6534,1028
1302,34263,16447,9397,6538,2051
1303,76828,-1170,6951,5318,2073
1304,77924,4046,13327,5123,1654
1305,104182,20215,11813,6118,2878
1306,89052,21814,13931,3388,4521
1307,41664,4794,6626,2164,1094
1308,65737,18043,8739,4486,712
1309,119563,-4559,7003,5076,2693
1310,59373,17424,3890,3477,695
1311,66397,17309,12385,2371,941
1312,116145,9478,11858,1962,4539
1313,68709,18742,7239,6021,958
1314,91120,-372,9026,844,544
1315,49250,1370,4306,544,1888
1316,51172,4528,1897,2568,4417
1317,41555,23276,10277,6253,3554
1318,117410,12332,10471,6483,4052
1319,108617,6565,1670,6691,4787
1320,83276,3179,8291,2014,1130
1321,87492,11013,2505,3098,1395
1322,83002,17499,7460,6930,2163
1323,119599,11843,12767,1501,1547
1324,102355,18952,14006,1533,2145
1325,54762,16030,6167,2540,4719
1326,41046,-4608,11147,773,2950
1327,58769,7130,6255,5551,3924
1328,83302,13171,1249,3147,2168
1329,53150,24516,7457,2279,3861
1330,98247,18758,2892,4976,2375
1331,34853,5449,4439,5948,1908
1332,119399,12522,11045,978,1411
1333,51792,23384,3854,6658,4155
1334,89129,16125,10695,1015,2551
1335,104478,2418,12577,4786,1189
1336,97298,17746,12763,1691,1772
1337,61987,-2546,4792,3168,3775
1338,45850,21042,12618,5756,4632
1339,42112,15058,6330,6797,4454
1340,54058,12761,8871,1911,2103
1341,75420,10223,9235,3780,4298
1342,68890,1701,4612,771,4964
1343,96017,-2403,3618,642,1224
1344,77304,-4859,5678,6508,1321
1345,62921,-2341,4163,5688,2960
1346,31524,15980,10480,6890,2373
1347,45048,4031,3942,3832,3090
1348,65111,10037,9411,1287,2610
1349,67904,23194,2925,6722,336
1350,84912,8970,3972,2181,1244
1351,64008,661,12705,1122,3353
1352,30060,1142,11640,4341,3882
1353,104666,7109,12663,4176,866
1354,113559,17010,11966,3072,2781
1355,85337,3787,1990,5533,2765
1356,43350,5096,12138,3760,1859
1357,54354,3472,2812,5714,3591
1358,75186,11807,14145,5212,2915
1359,58145,18383,9995,5627,3613
1360,64020,23941,1489,566,595
1361,116123,-751,12748,4786,3280
1362,105186,9949,6876,5116,4030
1363,115469,-3250,10685,5585,2172
1364,50581,16141,4645,1640,437
1365,118929,13351,8081,2814,4049
1366,53051,-912,3891,6230,3208
1367,81474,15562,10897,3032,1917
1368,99626,19173,4516,4080,236
1369,36960,10282,4340,1687,2655
1370,65772,14330,7410,4971,4515
1371,51520,4641,1053,5248,1015
1372,79481,16778,3575,3839,3638
1373,66408,19264,12783,1048,2200
1374,87134,21907,1615,5693,3007
1375,50491,75,14370,4587,3014
1376,31341,5412,6944,572,2082
1377,74623,10686,8404,6951,3970
1378,30338,23365,1954,698,4628
1379,101431,2230,11625,3701,3667
1380,42254,10432,2629,2281,1098
1381,81860,6002,11973,1071,2247
1382,41344,8947,7859,1290,4794
1383,31750,8686,9841,2138,495
1384,84756,24304,11539,2331,3698
1385,97957,12915,13682,2355,4610
1386,88053,8074,4278,6106,1038
1387,100855,14374,6455,1674,1736
1388,45896,18539,11832,4240,2824
1389,85761,-507,4801,3777,2610
1390,92552,20719,3561,678,4736
1391,107454,12317,12441,2744,1749
1392,57935,-3540,7539,4586,3790
1393,67641,9140,1370,1234,3535
1394,59711,14107,1857,6732,3301
1395,100342,5704,5886,1298,4279
1396,42182,11669,13945,1287,4466
1397,117833,11648,8485,3295,2391
1398,86276,21943,14680,4804,4583
1399,49541,1816,1383,5088,313
1400,112310,6639,13069,3584,3337
1401,74813,9424,11744,6253,3962
1402,67198,8965,5334,3418,158
1403,38820,24898,5290,1231,3030
1404,54070,24492,3725,1629,3071
1405,99768,13146,13226,3946,1627
1406,41122,6240,12485,2105,222
1407,110559,21957,7204,4278,3819
1408,103543,21845,14440,3245,1536
1409,113441,-4960,7111,3670,1262
1410,71786,827,5251,5189,3400
1411,36737,3259,13180,3433,3445
1412,66062,12371,1922,1715,2586
1413,84237,9849,3915,824,661
1414,81571,11232,12142,5574,4081
1415,55510,2804,8957,6345,1837
1416,49426,19173,14897,2350,1004
1417,67265,17101,4046,1990,3654
1418,47850,23584,10166,1393,4590
1419,96150,14582,2230,1890,1826
1420,117312,374,11627,3889,3023
1421,119613,16174,8647,4739,3631
1422,104910,18567,11006,4979,4006
1423,82375,-2476,12126,2763,1034
1424,65435,4277,5933,3932,174
1425,87132,13863,10555,2871,394
1426,108945,4885,4940,3586,120
1427,112050,21891,7483,4812,3342
1428,32983,16538,1203,2015,1138
1429,50662,-4222,1160,6826,4755
1430,53510,24165,13679,6913,1209
1431,108187,21161,9960,6086,3871
1432,70998,-3508,4748,3417,471
1433,86846,12044,7718,6231,1274
1434,36640,12732,3581,2852,1264
1435,74547,8615,2093,1667,1192
1436,84620,20875,5500,610,1383
1437,45317,7132,9799,5609,2111
1438,37564,5178,6710,4827,945
1439,57345,2851,10732,6310,2091
1440,109273,11288,3875,4155,620
1441,104859,2156,4191,4293,4566
1442,110765,-2956,2837,2255,4296
1443,104038,2368,1689,2077,4856
1444,82393,14900,4759,1796,342
1445,96081,8635,12141,4274,2900
1446,59430,20634,14528,2720,4707
1447,105532,4168,3103,1472,2996
1448,57788,15961,1365,1530,2702
1449,78543,12111,12767,3093,2373
1450,43919,22103,9092,4492,1641
1451,99346,6328,13742,5113,2865
1452,69974,8319,13391,1413,2214
1453,46371,18852,5172,6858,4591
1454,75084,-4658,13517,2681,4807
1455,59629,-3553,7033,6928,3183
1456,81184,21955,3378,3697,1957
1457,91916,1581,2205,6540,869
1458,103972,6851,5988,1962,1522
1459,92187,1317,13031,6468,506
1460,42984,11910,6669,2878,3072
1461,63039,5088,3735,3954,1972
1462,115431,7946,12539,4053,2794
1463,113691,21649,10867,1807,2369
1464,88606,24491,9490,5494,4849
1465,40616,18132,1956,5694,1281
1466,80072,11789,10306,1689,1539
1467,54574,9567,7623,5808,3153
1468,33430,9868,11697,6721,3433
1469,42676,19370,2474,1187,2997
1470,40816,4765,5460,6664,3003
1471,62733,24176,8002,5161,328
1472,115680,15124,14986,1707,4059
1473,32050,7466,13638,2394,1993
1474,63933,23803,12918,5422,1413
1475,54951,13230,12663,5947,1170
1476,62413,12862,7396,6822,1074
1477,64801,5587,3828,2311,1838
1478,85619,-4229,3850,3683,3385
1479,62913,16909,14299,4297,857
1480,70600,11300,11698,5678,3195
1481,87775,3770,12962,5946,420
1482,65400,6093,3964,2144,2421
1483,34494,8803,5594,4468,655
1484,110688,-4807,10141,3216,1486
1485,119431,-2993,13795,690,4863
1486,104691,12569,14615,5819,3147
1487,73001,13778,7644,1835,2527
1488,97364,6190,3850,5303,2104
1489,75028,4984,1165,3606,2030
1490,67573,4302,12678,878,4941
1491,30806,15389,11701,4982,4870
1492,86638,2429,1919,4329,2263
1493,59757,-2739,9305,6880,3967
1494,64636,15120,4504,1115,2526
1495,110097,23369,1991,6138,3893
1496,78280,21512,7047,2830,2613
1497,54262,1716,4839,6644,3903
1498,110435,16259,2258,2254,2427
1499,92211,23933,8609,963,717
1500,84842,3921,12618,1466,2265
1501,86979,-622,9706,4767,3408
1502,111470,2815,14519,3658,1092
1503,68197,8778,5804,4124,1477
1504,71844,14835,12388,5742,4481
1505,94754,24033,13626,5438,3274
1506,64157,19000,11776,5917,4882
1507,107129,7728,1067,6504,1405
1508,70042,5332,10788,1189,4933
1509,91665,4836,6660,3122,3178
1510,112856,-2200,5478,6103,2786
1511,57376,24538,9210,2712,3083
1512,85554,3333,11922,6620,2623
1513,44199,410,4521,6318,3682
1514,111412,12839,1572,882,1585
1515,80948,18276,8082,2756,2200
1516,103781,808,8832,4310,4681
1517,102750,1796,6395,4003,3815
1518,96262,16180,3258,1912,2101
1519,76600,16477,12094,2083,1487
1520,106898,5288,7039,6867,3283
1521,92483,12709,1650,6646,1130
1522,48297,16360,6741,871,1865
1523,60448,20789,14281,6306,4863
1524,56172,12543,7838,6065,1320
1525,72874,-350,3587,1110,3906
1526,37657,24075,8876,615,2514
1527,114386,-13,4262,946,4445
1528,55425,10200,2338,1891,1718
1529,56685,-303,5996,3824,1363
1530,54578,11724,12826,1840,971
1531,58831,-1172,6780,5010,934
1532,37906,13352,3827,6404,2922
1533,91413,12087,14873,3439,1018
1534,84028,7605,6232,5643,1824
1535,37287,482,3217,4199,2513
1536,63660,22005,4539,6469,1413
1537,105758,17760,8845,1573,4598
1538,90504,13184,10229,5313,2205
1539,89720,463,5383,4069,2668
1540,64701,8860,13170,5954,1238
1541,113300,-88,3961,3650,309
1542,47674,-352,4226,2105,1164
1543,113560,-4145,14878,6914,2320
1544,53874,21388,7837,5157,333
1545,73642,-2134,8031,2794,892
1546,95160,6834,10290,4162,3210
1547,47602,11294,11516,4982,2266
1548,118801,11566,10131,5297,434
1549,55931,-1888,4716,5568,1459
1550,59192,17054,4414,5980,1314
1551,76542,-508,2448,1483,4519
1552,72520,17207,1570,6107,383
1553,94772,10114,3904,851,312
1554,88762,-3483,14288,2224,1758
1555,80106,11018,14493,2451,4178
1556,111121,16386,3505,1779,4947
1557,55559,12740,1917,2407,1517
1558,63742,21750,11066,5348,2486
1559,99669,15013,14120,1524,1894
1560,110199,15012,7982,1045,204
1561,51754,23672,8427,6065,4965
1562,33972,6431,7336,4674,3993
1563,100831,23267,2678,5855,3945
1564,71873,3210,1615,2881,3790
1565,39903,6595,13693,1388,3392
1566,33020,7871,10941,1605,478
1567,71755,7743,13017,3049,3393
1568,115956,22580,8086,2490,3429
1569,116988,17516,13380,6096,4908
1570,75648,4324,11669,4498,3538
1571,39516,6531,5749,4275,324
1572,32396,1588,4505,3312,837
1573,114082,-1689,12667,1420,335
1574,49129,17432,5529,5145,4378
1575,31591,22948,2135,2561,811
1576,41303,17630,13192,4987,1988
1577,60561,-4013,9566,6953,4818
1578,101719,-1679,8226,5976,1359
1579,116231,10812,6162,5569,848
1580,37314,-385,1206,4139,4086
1581,49623,10512,5875,3665,3651
1582,97675,8146,2319,4935,609
1583,95082,19749,2141,3144,1923
1584,113624,8654,5627,5352,4980
1585,63130,15125,8389,1545,3041
1586,81756,-1948,3690,6934,4332
1587,56292,17958,8323,4056,2234
1588,116206,-4274,4255,6949,1877
1589,99274,-1240,9281,3181,1322
1590,32469,17190,6213,3699,3767
1591,83947,-3125,5108,1438,1877
1592,52534,18377,4020,5443,1404
1593,93620,8969,2857,941,4959
1594,78874,-967,9996,3050,801
1595,79708,443,10136,4725,3089
1596,104553,12373,3789,1096,251
1597,98344,-1256,4875,6554,1425
1598,79138,22262,8605,2005,1401
1599,84302,19995,10802,1361,3822
1600,77638,11977,9135,3140,1811
1601,108249,-3226,12115,5594,906
1602,32719,5651,7055,6968,4430
1603,52890,-4065,4882,4231,2822
1604,107236,8395,12413,2051,4756
1605,66509,24808,8175,6236,1425
1606,72534,-1192,14340,3736,4233
1607,48787,11715,13583,6107,1259
1608,78845,6641,8129,2236,2969
1609,87932,19306,6021,1949,4616
1610,63062,14086,5735,6453,1342
1611,105713,9376,3387,764,447
1612,117263,23582,13915,3159,1931
1613,90461,889,7582,3221,1669
1614,105418,54,14455,1962,4035
1615,96672,-1132,10133,4752,2018
1616,64832,15584,14117,1945,3332
1617,61966,11585,6866,2798,3858
1618,102545,13881,3566,3425,2455
1619,42987,-3158,1975,2132,1497
1620,67311,5058,8212,2874,2880
