Employee ID,Basic Salary,Tax,Bonus,Travel Allowance,Others
823,64074,7087,3606,2412,1817
824,-2985,18762,8846,1792,166
825,90180,12508,9643,1100,736
826,104581,12081,7432,880,413
827,29849,-2821,14452,4713,3497
828,94719,4596,14395,4137,664
829,-4148,251,4765,2663,1701
830,35361,4235,3438,4855,925
831,91794,13313,13502,1598,3770
832,42355,9871,10741,6099,1125
833,104773,-3987,7358,6948,2351
834,7410,11610,12666,6650,4857
835,13924,18705,9319,865,904
836,92622,-3172,6941,6253,2551
837,50831,2909,8644,3070,4731
838,8038,588,5855,3919,1491
839,96936,8109,7547,6057,1335
840,-10864,-2977,8196,6620,4132
841,-6787,16350,6911,2976,3380
842,88546,22028,7481,1290,4823
843,7431,9537,3761,4069,4944
844,22290,21661,5456,1246,3649
845,76815,891,13856,812,4300
846,110374,23859,10607,5133,4241
847,22747,-3920,7361,1420,1454
848,55974,36,6693,1577,1936
849,59763,10379,6788,6086,2992
850,109132,21896,1201,3329,2596
851,52994,22766,7160,2881,2683
852,49015,5822,11561,4118,2658
853,-19949,-2437,1517,1297,3718
854,47695,-1708,8737,4943,1659
855,8491,24197,14636,772,1607
856,-3920,-1414,14723,3510,4171
857,14880,11087,10533,5315,2163
858,91056,11100,13968,2273,3742
859,27361,15815,2988,3047,2100
860,67685,18225,12737,3664,1394
861,60875,24750,14779,5280,4165
862,74841,1643,13712,6722,2852
863,68091,22523,4802,5217,1853
864,13005,-1041,6808,6635,4310
865,45471,6005,12467,1446,1703
866,106718,5775,12846,3165,1422
867,86379,-4839,8162,1006,2541
868,30728,11029,11626,6178,1198
869,119763,11977,14065,743,1605
870,-10244,9226,7241,1005,1226
871,103670,22835,9399,5017,396
872,16308,23731,6633,3658,3149
873,44079,6154,6755,6860,2325
874,45524,7080,11825,4090,4454
875,-10673,-1610,7309,2372,3887
876,85561,997,5117,4293,2196
877,74436,17738,9345,1692,3709
878,-3467,7693,12558,4925,2308
879,77417,12047,13506,5245,275
880,73318,4324,13956,1964,2602
881,20429,24771,2518,890,4099
882,66348,-4459,7163,6115,1767
883,53065,16817,3600,4976,4471
884,73396,93,14237,3877,2645
885,-6346,8428,3195,5337,775
886,113180,6166,13690,6606,1923
887,49483,12251,13883,5415,1456
888,-12101,11063,4554,1172,3172
889,75909,5258,11606,3060,3359
890,84971,20007,14725,6367,646
891,71724,11044,3849,1711,2183
892,9295,24411,14445,1429,2140
893,60565,469,2742,2039,4634
894,29574,23854,2306,1412,1852
895,81067,1256,4849,1143,1715
896,10066,20782,13360,5022,1949
897,9418,5720,13768,1001,2742
898,62607,-3831,8519,1229,1700
899,29874,-4170,13847,1783,3496
900,92158,-3349,14032,2618,4502
901,66257,12520,14754,5052,3705
902,110538,14194,5195,6832,3899
903,29635,20051,6178,4886,718
904,93023,22386,3555,4336,1232
905,79837,4518,3305,1419,2215
906,-2596,8258,13700,4550,2439
907,52629,11184,8619,2839,2839
908,-6844,-3981,10280,6565,4376
909,29999,16621,3642,1255,1587
910,-5306,5028,10369,6254,1657
911,49549,7448,7409,6430,2213
912,12799,22024,14108,5902,1144
913,70288,7485,5757,6163,2531
914,20645,-3717,3994,2369,1682
915,57614,12043,9751,4972,1408
916,113387,24742,12156,5775,701
917,78369,13394,2271,1007,1720
918,-7580,19974,2813,1936,4980
919,-1688,-3267,12107,3075,4866
920,1395,13509,9801,3926,200
921,20301,13555,3461,1058,4371
922,26972,19650,5120,3602,337
923,43294,11230,7124,6903,4125
924,60853,9472,9475,5016,3018
925,100135,7889,14760,6148,2642
926,62504,-1529,12120,4122,2103
927,2854,4028,5396,4899,1637
928,101373,17008,10283,5537,854
929,50780,20075,14318,4557,3468
930,86458,3329,1816,4215,2358
931,37103,-2903,8304,1801,3765
932,43620,9082,8331,5685,4335
933,69590,16452,1082,2655,640
934,64124,8930,2920,6911,369
935,24590,23272,8817,6865,3560
936,80196,5077,12683,6423,3508
937,52554,1397,12336,6149,605
938,97781,-2243,3093,1192,1229
939,-19027,15304,13905,4850,2179
940,38786,19570,8071,1978,3245
941,84919,13284,8967,6896,3342
942,17097,13994,9367,756,461
943,101403,18284,6285,2930,3820
944,14245,23562,11896,941,1556
945,34841,12833,5937,2381,4167
946,5346,20122,1369,3146,4295
947,85633,17,2818,5709,1781
948,51980,11370,3101,4320,1152
949,70417,24252,13977,5177,2609
950,56942,2999,4490,2235,4827
951,85147,17436,2779,4235,781
952,70975,5195,8674,3145,4032
953,-14028,-2904,2364,518,2229
954,28063,10433,8294,1624,4949
955,110017,20279,14720,4485,4116
956,37055,17788,13654,3154,3402
957,118774,5595,12534,5976,819
958,64834,10941,13931,6161,174
959,37450,21201,4676,2580,1393
960,45252,14715,3426,6589,2022
961,26904,24309,9264,2047,4257
962,32320,10078,9089,1361,419
963,11000,18846,3962,654,2249
964,75341,105,14559,3994,1552
965,-17401,14362,1859,1404,1655
966,67636,24312,13048,1769,4307
967,-19982,-2161,5138,904,3132
968,111930,-1616,3424,1343,560
969,50916,5851,10256,2282,986
970,99193,5053,11409,2064,3633
971,38770,22432,5017,1684,4036
972,17487,8493,11451,1246,1215
973,82342,12069,14804,2225,1175
974,41457,9139,12943,3688,3976
975,-1164,2531,11278,770,4715
976,81150,-717,9560,5365,2024
977,-8606,2736,11996,6311,1026
978,52158,2710,9342,6106,4752
979,104660,-3381,2134,4456,2381
980,90599,8975,14791,671,1155
981,5280,24656,14747,773,4774
982,104221,7835,6166,2806,641
983,57318,18252,6119,1658,2261
984,112231,10261,6694,2206,2351
985,50162,-3569,11976,2271,1152
986,32712,4067,7136,921,4669
987,89578,-287,6485,6040,2844
988,117661,22037,5164,1709,3969
989,28241,4557,3346,5175,4581
990,3233,4435,6039,1390,4257
991,-11823,-2,5897,5317,4710
992,94506,-4838,11442,3767,4625
993,41351,-3026,9252,5476,4775
994,71908,14675,6041,5717,1660
995,31827,3461,12202,6603,3862
996,60501,12015,4901,6665,1264
997,48772,12289,2337,1973,2822
998,-4389,23047,2184,3743,2458
999,21003,22829,5426,4978,570
1000,76629,-2986,2551,2681,1516
1001,66643,4833,13625,1949,1568
1002,54684,2896,2629,3596,908
1003,88610,-4796,10519,3756,271
1004,100332,11965,2526,3656,4226
1005,63035,17059,10865,2090,4242
1006,-1835,4032,2361,6382,4325
1007,89322,347,10765,4739,2499
1008,34515,21295,11878,6482,1745
1009,89446,-2357,5370,4481,157
1010,10480,3017,6283,6298,1229
1011,39789,13681,8610,1935,1453
1012,12191,12258,11558,723,867
1013,39488,560,12949,719,3995
1014,67457,10892,11626,4774,782
1015,82476,9531,2993,2154,3554
1016,54525,12073,1869,5028,2108
1017,32648,-1000,2014,764,3242
1018,-6260,22717,11103,1453,1890
1019,75716,20998,1602,5024,1577
1020,109677,9289,13013,4233,985
1021,93917,12055,1690,3274,4006
1022,81630,2927,9685,6840,4592
1023,5221,10562,1489,6173,1638
1024,43265,-3829,7864,3624,2173
1025,-19281,16975,8240,979,412
1026,112141,6918,11748,4014,910
1027,34714,4135,13677,1853,2335
1028,53285,1342,8786,3822,2957
1029,-7065,12833,9024,4378,2863
1030,99362,6929,1294,1389,2132
1031,24035,-2461,6488,4354,1607
1032,106687,-1041,5027,1424,4645
1033,76256,8183,12035,2670,2670
1034,-1460,17669,3912,2402,1994
1035,53480,432,10909,6006,2805
1036,28702,15644,11788,5958,696
1037,58283,13745,5744,5373,2247
1038,34781,17548,2873,2895,715
1039,-12913,24777,13855,528,1047
1040,2789,23228,4258,534,4751
1041,113271,15054,3817,4089,4473
1042,67273,-3247,9636,6015,3864
1043,95310,19484,4641,3170,2113
1044,78231,21928,5458,3865,3797
1045,-6106,13322,6307,1088,590
1046,33095,19946,9933,3718,4450
1047,9272,17360,3041,3638,2528
1048,34021,24524,1679,1403,641
1049,13645,24055,11659,4586,1387
1050,92079,5123,12889,2669,1733
1051,1179,11376,6738,839,3026
1052,-9309,1588,6668,4770,1452
1053,109436,20000,10550,6519,4476
1054,25311,1304,8697,2214,1398
1055,75381,2345,9033,5192,4968
1056,4967,24300,1062,5046,4067
1057,8478,19259,8829,1056,4523
1058,20332,20470,11751,5755,2358
1059,118138,18017,14450,3587,4747
1060,19313,10352,12961,5952,2173
1061,47857,-4403,8352,3766,801
1062,25900,14446,14516,4067,2019
1063,106861,-2664,7915,2556,2560
1064,21098,24264,13543,4399,4362
1065,-11706,4879,9326,6977,4364
1066,76784,-4428,4644,1516,4424
1067,20626,2521,5970,6970,466
1068,703,1171,14109,2562,627
1069,83693,18481,11327,1338,4986
1070,114277,13474,9003,2137,3818
1071,-8372,8992,4278,4821,3709
1072,83655,17950,8296,3996,4035
1073,-13482,6861,10014,2313,4719
1074,119018,7464,4074,3979,2253
1075,-19390,16008,14261,6756,2008
1076,14311,-3367,12173,6616,3112
1077,106419,24637,9312,1951,4328
1078,21876,12901,8552,6644,3122
1079,30333,7485,2637,2813,3583
1080,64192,5849,14652,2014,2820
1081,21811,-1352,6103,1731,1870
1082,50072,10177,10116,2145,4213
1083,95407,8140,1644,6331,1877
1084,22974,23164,3032,3499,4312
1085,61983,12921,3761,3940,897
1086,25823,9357,3068,4556,3315
1087,78863,8368,1241,805,3888
1088,80037,-1863,3668,6655,3076
1089,47078,18369,14907,4036,3837
1090,87767,-4903,1802,2223,1811
1091,47951,6407,6059,2189,852
1092,89287,7722,13356,2017,2569
1093,1601,7924,14440,5987,4069
1094,83691,-1250,1195,4417,1492
1095,28435,22733,3187,919,2705
1096,-8754,24259,12707,3436,777
1097,-17542,3535,3330,4362,205
1098,-13972,19558,11551,6814,3387
1099,99247,19487,5841,4729,4853
1100,31901,16797,4606,6626,2046
1101,117378,-334,14976,1950,1195
1102,86555,11009,9468,3596,1882
1103,7678,11994,1060,6149,4641
1104,70444,-3273,12582,3761,3357
1105,-7637,21866,11105,1664,2097
1106,43804,-3146,4927,2369,4969
1107,94433,5800,7296,2319,1661
1108,28544,55,14622,3205,4106
1109,78247,5271,3591,4015,1775
1110,-19811,13708,9758,1842,1222
1111,-8248,7819,13127,6060,4081
1112,-12518,4369,10763,2726,1401
1113,-3321,4283,13909,1579,1043
1114,103056,8171,7121,5774,4650
1115,-19201,774,2200,6291,1045
1116,101691,1519,13601,4706,700
1117,37558,5983,3854,6780,2800
1118,39223,13133,12087,6875,4920
1119,21556,22251,8024,5063,1517
1120,71467,9939,10428,3279,1624
1121,90719,-4219,7972,3028,3866
1122,71404,11282,1136,1313,350
1123,23558,18932,2029,5868,1644
1124,83018,22624,11348,5589,178
1125,-8592,1823,3594,2531,3223
1126,15607,13489,8206,822,997
1127,41684,15251,1661,3469,4976
1128,7326,2193,3472,1403,325
1129,-6399,16360,11869,2041,1309
1130,104594,24118,11500,6595,4998
1131,-18865,-2887,1086,6411,4937
1132,-8087,11280,11704,4003,2278
1133,-9899,17263,7219,3153,2779
1134,82820,8565,9143,2976,2985
1135,42110,15354,7968,3840,2906
1136,-785,5183,12134,4743,803
1137,56949,20643,3773,1641,2644
1138,61855,18648,11696,1349,2470
1139,86279,12961,14596,866,3381
1140,101898,4203,12502,3397,4810
1141,-19474,13658,2700,1589,428
1142,-18247,16253,12862,4541,4328
1143,-5344,10795,3700,2538,220
1144,3266,21390,7815,3360,1064
1145,44555,18128,12821,4770,4324
1146,42995,13810,13782,2354,3775
1147,58277,8489,2647,5183,2176
1148,82345,546,7038,994,432
1149,76111,1852,6164,5733,3468
1150,45402,23978,6520,3682,1416
1151,103747,24450,12510,2284,1296
1152,-5582,-2449,4687,4010,3270
1153,17185,1411,1596,4286,1529
1154,21745,23233,5545,5766,455
1155,60123,11391,9676,4630,4334
1156,67804,19471,9837,1498,1626
1157,91055,13939,12281,5928,3997
1158,99097,-4525,14917,5633,128
1159,28302,16800,5757,4969,1113
1160,102561,5403,14045,1951,2802
1161,37728,20060,5384,2251,927
1162,78598,2239,9912,2780,4546
1163,-18762,1710,5733,5300,2124
1164,61610,16384,8081,5158,398
1165,37193,16038,9690,3434,1965
1166,46634,3078,8117,4234,4116
1167,-5321,17447,5729,3846,2211
1168,14505,-2715,2673,2373,854
1169,31341,223,12259,6719,869
1170,30374,8521,9306,5034,3835
1171,26998,9889,12171,4303,1338
1172,107203,1971,13961,6479,2313
1173,13178,24139,10928,2479,2006
1174,87373,14909,14545,1198,1664
1175,84139,6531,12803,1812,1318
1176,80290,9721,8178,3462,4701
1177,38951,14206,11445,6159,1457
1178,67629,-57,3294,3438,3939
1179,119334,1530,4630,5287,1560
1180,48831,6116,1146,2800,4085
1181,61223,-4742,13174,3697,1516
1182,25643,-4718,4453,5796,2953
1183,-16418,8937,5507,6230,4956
1184,92781,-3102,6783,6229,1528
1185,84004,-865,8751,626,4478
1186,20000,1629,11602,6102,4574
1187,82592,6168,6628,1691,4393
1188,-18915,21843,9328,3139,3162
1189,77994,14584,4360,4889,3171
1190,97309,16494,4005,4416,655
1191,87114,18551,4552,1866,455
1192,50410,-4388,1018,1519,1663
1193,6825,9203,3242,6953,3600
1194,64269,12071,7318,4579,1140
1195,-5668,15074,6097,5014,2786
1196,34895,20188,9640,5039,4574
1197,115504,-2693,2948,1184,4875
1198,117175,2133,10137,4129,2653
1199,102046,6205,14665,3387,1879
1200,47567,17893,6618,6879,175
1201,42713,21357,5236,1962,4426
1202,38639,906,7901,4586,3419
1203,83603,-2409,2920,2761,2449
1204,58488,22272,12169,4680,2873
1205,72905,10149,5188,3341,2362
1206,-17023,7150,13207,2267,3329
1207,95650,2183,1238,4680,2216
1208,34641,16632,1204,6540,492
1209,112340,20150,11799,4060,1208
1210,94465,5102,6552,2612,4462
1211,34431,16492,13532,6265,710
1212,-3244,14988,5927,5258,2875
1213,-10204,12053,12580,1126,4098
1214,84583,15748,12164,4659,772
1215,61014,18713,5390,3914,3777
1216,325,-3717,3687,5514,130
1217,118093,-4077,5951,1875,1500
1218,33096,-3875,7160,1681,4171
1219,44649,-3471,13358,6208,716
1220,-11959,21170,6388,990,4734
1221,20058,3438,10540,4229,2886
1222,28263,15095,13592,6474,970
1223,84820,11154,6126,4034,4296
1224,87645,3004,14625,3796,3704
1225,8223,4752,1816,2440,1512
1226,13575,17658,14414,4908,2839
1227,1661,5592,10012,5514,1040
1228,16432,21819,1192,2382,440
1229,9114,-1136,2776,5408,3008
1230,-13970,21515,4645,3487,4233
1231,70051,24601,13816,6085,759
1232,27743,19217,7314,3659,2133
1233,105756,22645,9442,5922,1660
1234,45615,18172,2788,5275,3557
1235,27577,-4774,8374,5030,1756
1236,90436,10036,4700,1181,3075
1237,-17034,6739,11655,5754,1149
1238,109356,11648,14691,1573,553
1239,93838,4587,10359,6051,1804
1240,-16272,6749,4893,2887,2884
1241,112019,-4355,7811,2894,918
1242,61380,11299,10288,3193,4968
1243,46130,18928,3679,1870,112
1244,1414,16953,11039,5244,4079
1245,73005,14374,4904,4840,1020
1246,71742,8675,8260,2656,2518
1247,16973,21475,1504,3080,1414
1248,67091,13888,10813,4891,3777
1249,117161,5964,11664,2659,2117
1250,42235,11087,11738,6208,1328
1251,9400,8537,10579,3748,4892
1252,97240,8269,12186,6986,2534
1253,32763,4346,7773,4231,2968
1254,86810,-4413,4816,6744,2615
1255,69523,7763,14510,4329,1538
1256,89955,21397,1717,2127,4264
1257,73137,4177,12676,3972,3643
1258,114308,-921,5434,527,3275
1259,10312,-1652,1658,2485,1881
1260,93687,17683,6057,6156,2363
1261,89602,15215,5008,4653,2069
1262,16640,20817,13716,2021,311
1263,80171,19765,5994,796,607
1264,42293,20556,5234,2681,431
1265,94124,21274,4764,3902,650
1266,65802,13099,12181,2796,1041
1267,72024,5785,5637,3097,827
1268,117403,7328,3104,1401,2962
1269,91411,1450,10447,6560,3343
1270,22262,8230,7801,1598,748
1271,96214,24009,11674,2177,2837
1272,86435,433,9575,3381,2847
1273,66314,-3902,3607,5787,1109
1274,66287,2096,9385,5366,1650
1275,99318,13710,12999,6122,903
1276,110134,6439,4719,1878,4180
1277,104958,4087,3581,1748,4409
1278,-2472,11021,3565,4235,4364
1279,-19932,1416,3763,6150,3501
1280,49253,1980,11990,4741,4341
1281,60754,18147,7328,6579,4711
1282,70938,13058,6991,1764,3261
1283,22129,6101,11531,2407,4648
1284,93996,2950,4406,6987,4255
1285,41321,4122,9923,6368,627
1286,-8474,7576,12064,1558,3398
1287,87535,20299,12312,3249,1123
1288,-4937,22516,5780,2548,3834
1289,115795,17433,5177,6615,532
1290,-15787,-3911,7476,4748,1276
1291,2797,-422,3604,2976,500
1292,64946,4127,9181,4516,2204
1293,68918,5487,3382,5103,3150
1294,3655,-4845,1531,3697,2333
1295,2555,20646,7079,5086,2545
1296,8071,-3042,13508,4053,4800
1297,239,5693,1634,4940,2935
1298,103441,1344,10961,6531,2613
1299,77138,779,12996,2261,1873
1300,29151,23795,11562,720,1196
1301,-17797,17528,1002,6534,1028
1302,112216,16447,9397,6538,2051
1303,71663,-1170,6951,5318,2073
1304,109844,4046,13327,5123,1654
1305,-7787,20215,11813,6118,2878
1306,-3056,21814,13931,3388,4521
1307,46723,4794,6626,2164,1094
1308,48947,18043,8739,4486,712
1309,15191,-4559,7003,5076,2693
1310,52264,17424,3890,3477,695
1311,79846,17309,12385,2371,941
1312,99550,9478,11858,1962,4539
1313,64963,18742,7239,6021,958
1314,-19028,-372,9026,844,544
1315,79219,1370,4306,544,1888
1316,117693,4528,1897,2568,4417
1317,29738,23276,10277,6253,3554
1318,34777,12332,10471,6483,4052
1319,-5470,6565,1670,6691,4787
1320,118426,3179,8291,2014,1130
1321,26529,11013,2505,3098,1395
1322,82895,17499,7460,6930,2163
1323,31714,11843,12767,1501,1547
1324,104750,18952,14006,1533,2145
1325,100883,16030,6167,2540,4719
1326,68196,-4608,11147,773,2950
1327,40385,7130,6255,5551,3924
1328,44736,13171,1249,3147,2168
1329,10268,24516,7457,2279,3861
1330,115362,18758,2892,4976,2375
1331,10138,5449,4439,5948,1908
1332,104650,12522,11045,978,1411
1333,-6568,23384,3854,6658,4155
1334,47058,16125,10695,1015,2551
1335,38175,2418,12577,4786,1189
1336,13329,17746,12763,1691,1772
1337,-13323,-2546,4792,3168,3775
1338,30357,21042,12618,5756,4632
1339,35812,15058,6330,6797,4454
1340,21616,12761,8871,1911,2103
1341,25534,10223,9235,3780,4298
1342,44162,1701,4612,771,4964
1343,24711,-2403,3618,642,1224
1344,75980,-4859,5678,6508,1321
1345,143,-2341,4163,5688,2960
1346,88380,15980,10480,6890,2373
1347,21423,4031,3942,3832,3090
1348,21713,10037,9411,1287,2610
1349,54310,23194,2925,6722,336
1350,-17795,8970,3972,2181,1244
1351,33266,661,12705,1122,3353
1352,61863,1142,11640,4341,3882
1353,118260,7109,12663,4176,866
1354,106233,17010,11966,3072,2781
1355,-17192,3787,1990,5533,2765
1356,-6149,5096,12138,3760,1859
1357,110982,3472,2812,5714,3591
1358,-5380,11807,14145,5212,2915
1359,42995,18383,9995,5627,3613
1360,16681,23941,1489,566,595
1361,44509,-751,12748,4786,3280
1362,47703,9949,6876,5116,4030
1363,22136,-3250,10685,5585,2172
1364,73699,16141,4645,1640,437
1365,68456,13351,8081,2814,4049
1366,63086,-912,3891,6230,3208
1367,97529,15562,10897,3032,1917
1368,-1746,19173,4516,4080,236
1369,41273,10282,4340,1687,2655
1370,97574,14330,7410,4971,4515
1371,94847,4641,1053,5248,1015
1372,85547,16778,3575,3839,3638
1373,-7074,19264,12783,1048,2200
1374,69527,21907,1615,5693,3007
1375,87387,75,14370,4587,3014
1376,7563,5412,6944,572,2082
1377,-19075,10686,8404,6951,3970
1378,31595,23365,1954,698,4628
1379,110249,2230,11625,3701,3667
1380,-3679,10432,2629,2281,1098
1381,-3849,6002,11973,1071,2247
1382,56133,8947,7859,1290,4794
1383,14187,8686,9841,2138,495
1384,23835,24304,11539,2331,3698
1385,-19941,12915,13682,2355,4610
1386,7235,8074,4278,6106,1038
1387,74208,14374,6455,1674,1736
1388,47114,18539,11832,4240,2824
1389,109191,-507,4801,3777,2610
1390,92831,20719,3561,678,4736
1391,101889,12317,12441,2744,1749
1392,61583,-3540,7539,4586,3790
1393,12160,9140,1370,1234,3535
1394,79011,14107,1857,6732,3301
1395,-14723,5704,5886,1298,4279
1396,112852,11669,13945,1287,4466
1397,97101,11648,8485,3295,2391
1398,40750,21943,14680,4804,4583
1399,36902,1816,1383,5088,313
1400,96849,6639,13069,3584,3337
1401,77052,9424,11744,6253,3962
1402,107894,8965,5334,3418,158
1403,119872,24898,5290,1231,3030
1404,29460,24492,3725,1629,3071
1405,109424,13146,13226,3946,1627
1406,50975,6240,12485,2105,222
1407,113436,21957,7204,4278,3819
1408,-3432,21845,14440,3245,1536
1409,42679,-4960,7111,3670,1262
1410,45781,827,5251,5189,3400
1411,-11570,3259,13180,3433,3445
1412,18692,12371,1922,1715,2586
1413,10086,9849,3915,824,661
1414,29671,11232,12142,5574,4081
1415,-16093,2804,8957,6345,1837
1416,8604,19173,14897,2350,1004
1417,17869,17101,4046,1990,3654
1418,99261,23584,10166,1393,4590
1419,94639,14582,2230,1890,1826
1420,91690,374,11627,3889,3023
1421,105592,16174,8647,4739,3631
1422,-13927,18567,11006,4979,4006
1423,-1899,-2476,12126,2763,1034
1424,74877,4277,5933,3932,174
1425,-12687,13863,10555,2871,394
1426,39668,4885,4940,3586,120
1427,71956,21891,7483,4812,3342
1428,95087,16538,1203,2015,1138
1429,99451,-4222,1160,6826,4755
1430,72675,24165,13679,6913,1209
1431,71634,21161,9960,6086,3871
1432,89119,-3508,4748,3417,471
1433,51791,12044,7718,6231,1274
1434,62158,12732,3581,2852,1264
1435,9715,8615,2093,1667,1192
1436,68260,20875,5500,610,1383
1437,114724,7132,9799,5609,2111
1438,6297,5178,6710,4827,945
1439,-13693,2851,10732,6310,2091
1440,38616,11288,3875,4155,620
1441,99828,2156,4191,4293,4566
1442,-11273,-2956,2837,2255,4296
1443,-2668,2368,1689,2077,4856
1444,93741,14900,4759,1796,342
1445,112475,8635,12141,4274,2900
1446,36971,20634,14528,2720,4707
1447,53042,4168,3103,1472,2996
1448,75195,15961,1365,1530,2702
1449,118663,12111,12767,3093,2373
1450,107144,22103,9092,4492,1641
1451,-7004,6328,13742,5113,2865
1452,32485,8319,13391,1413,2214
1453,27830,18852,5172,6858,4591
1454,14370,-4658,13517,2681,4807
1455,37572,-3553,7033,6928,3183
1456,9098,21955,3378,3697,1957
1457,-17804,1581,2205,6540,869
1458,29262,6851,5988,1962,1522
1459,117095,1317,13031,6468,506
1460,543,11910,6669,2878,3072
1461,82171,5088,3735,3954,1972
1462,50540,7946,12539,4053,2794
1463,20972,21649,10867,1807,2369
1464,52613,24491,9490,5494,4849
1465,75384,18132,1956,5694,1281
1466,58062,11789,10306,1689,1539
1467,-16739,9567,7623,5808,3153
1468,-2954,9868,11697,6721,3433
1469,-6603,19370,2474,1187,2997
1470,70805,4765,5460,6664,3003
1471,5757,24176,8002,5161,328
1472,112974,15124,14986,1707,4059
1473,98859,7466,13638,2394,1993
1474,22399,23803,12918,5422,1413
1475,28330,13230,12663,5947,1170
1476,114918,12862,7396,6822,1074
1477,48056,5587,3828,2311,1838
1478,20832,-4229,3850,3683,3385
1479,97095,16909,14299,4297,857
1480,84987,11300,11698,5678,3195
1481,68672,3770,12962,5946,420
1482,15885,6093,3964,2144,2421
1483,1157,8803,5594,4468,655
1484,-326,-4807,10141,3216,1486
1485,12357,-2993,13795,690,4863
1486,-7422,12569,14615,5819,3147
1487,108457,13778,7644,1835,2527
1488,113323,6190,3850,5303,2104
1489,117493,4984,1165,3606,2030
1490,83229,4302,12678,878,4941
1491,103981,15389,11701,4982,4870
1492,17077,2429,1919,4329,2263
1493,95136,-2739,9305,6880,3967
1494,40530,15120,4504,1115,2526
1495,98179,23369,1991,6138,3893
1496,7122,21512,7047,2830,2613
1497,9381,1716,4839,6644,3903
1498,85614,16259,2258,2254,2427
1499,93271,23933,8609,963,717
1500,118160,3921,12618,1466,2265
1501,77354,-622,9706,4767,3408
1502,107728,2815,14519,3658,1092
1503,-7178,8778,5804,4124,1477
1504,112508,14835,12388,5742,4481
1505,91201,24033,13626,5438,3274
1506,7281,19000,11776,5917,4882
1507,68017,7728,1067,6504,1405
1508,76005,5332,10788,1189,4933
1509,64403,4836,6660,3122,3178
1510,86023,-2200,5478,6103,2786
1511,2766,24538,9210,2712,3083
1512,73891,3333,11922,6620,2623
1513,42239,410,4521,6318,3682
1514,113866,12839,1572,882,1585
1515,36764,18276,8082,2756,2200
1516,10858,808,8832,4310,4681
1517,22850,1796,6395,4003,3815
1518,107171,16180,3258,1912,2101
1519,63017,16477,12094,2083,1487
1520,30790,5288,7039,6867,3283
1521,61120,12709,1650,6646,1130
1522,-10150,16360,6741,871,1865
1523,86759,20789,14281,6306,4863
1524,45696,12543,7838,6065,1320
1525,67826,-350,3587,1110,3906
1526,119490,24075,8876,615,2514
1527,103152,-13,4262,946,4445
1528,-12919,10200,2338,1891,1718
1529,82716,-303,5996,3824,1363
1530,-1278,11724,12826,1840,971
1531,67508,-1172,6780,5010,934
1532,109752,13352,3827,6404,2922
1533,-2015,12087,14873,3439,1018
1534,116960,7605,6232,5643,1824
1535,100234,482,3217,4199,2513
1536,63845,22005,4539,6469,1413
1537,103446,17760,8845,1573,4598
1538,86747,13184,10229,5313,2205
1539,2036,463,5383,4069,2668
1540,9346,8860,13170,5954,1238
1541,93507,-88,3961,3650,309
1542,94673,-352,4226,2105,1164
1543,6691,-4145,14878,6914,2320
1544,85578,21388,7837,5157,333
1545,-2014,-2134,8031,2794,892
1546,29665,6834,10290,4162,3210
1547,93408,11294,11516,4982,2266
1548,53728,11566,10131,5297,434
1549,30054,-1888,4716,5568,1459
1550,61499,17054,4414,5980,1314
1551,79159,-508,2448,1483,4519
1552,46553,17207,1570,6107,383
1553,-14721,10114,3904,851,312
1554,-12288,-3483,14288,2224,1758
1555,-4183,11018,14493,2451,4178
1556,73616,16386,3505,1779,4947
1557,117696,12740,1917,2407,1517
1558,60667,21750,11066,5348,2486
1559,6093,15013,14120,1524,1894
1560,91030,15012,7982,1045,204
1561,97385,23672,8427,6065,4965
1562,9030,6431,7336,4674,3993
1563,24067,23267,2678,5855,3945
1564,116279,3210,1615,2881,3790
1565,56433,6595,13693,1388,3392
1566,6639,7871,10941,1605,478
1567,113864,7743,13017,3049,3393
1568,-19580,22580,8086,2490,3429
1569,-802,17516,13380,6096,4908
1570,62951,4324,11669,4498,3538
1571,-2125,6531,5749,4275,324
1572,50511,1588,4505,3312,837
1573,71997,-1689,12667,1420,335
1574,1331,17432,5529,5145,4378
1575,-3107,22948,2135,2561,811
1576,-1757,17630,13192,4987,1988
1577,-4465,-4013,9566,6953,4818
1578,47394,-1679,8226,5976,1359
1579,59214,10812,6162,5569,848
1580,100295,-385,1206,4139,4086
1581,80369,10512,5875,3665,3651
1582,92695,8146,2319,4935,609
1583,-6654,19749,2141,3144,1923
1584,117845,8654,5627,5352,4980
1585,102580,15125,8389,1545,3041
1586,55324,-1948,3690,6934,4332
1587,82746,17958,8323,4056,2234
1588,54783,-4274,4255,6949,1877
1589,-3041,-1240,9281,3181,1322
1590,69343,17190,6213,3699,3767
1591,31150,-3125,5108,1438,1877
1592,1734,18377,4020,5443,1404
1593,-2600,8969,2857,941,4959
1594,78329,-967,9996,3050,801
1595,104438,443,10136,4725,3089
1596,77753,12373,3789,1096,251
1597,88863,-1256,4875,6554,1425
1598,-15254,22262,8605,2005,1401
1599,103765,19995,10802,1361,3822
1600,43184,11977,9135,3140,1811
1601,68898,-3226,12115,5594,906
1602,21835,5651,7055,6968,4430
1603,-10867,-4065,4882,4231,2822
1604,81345,8395,12413,2051,4756
1605,20533,24808,8175,6236,1425
1606,116476,-1192,14340,3736,4233
1607,8725,11715,13583,6107,1259
